,date,media,url,category,category_sub,title,content
0,2023-10-30T11:51:00,아이뉴스24,https://n.news.naver.com/mnews/article/031/0000783269?sid=102,사회,지역,"울릉공항 건설 현장, 대형 암석 불법 매립...부실 공사 의혹 논란","경북 울릉공항 공사 현장에서 대형 암석의 불법 매립으로 인한 논란이 확산되고 있다. 30일  취재결과 시공사 DL 이앤씨(구, 대림산업)는 불법 매립된 대형 암석을 발견하고 이를 제거하는 작업을 진행하고 있다. 대부분 공사현장에선 대형암석이 나오면 보통 200mm~300mm이하로 파쇄해 매립한다. 하지만 이 현장 채산된 1m가 넘는 대형암석의 파쇄를 거치지 않고 중장비를 동원해 매립한 것으로 확인됐다. 표준시방서에는 매립 가능 암석 크기는 100mm 로 기준이 돼 있으며, 가급적 점성이 적은 재료를 사용애야 한다고 나와 있다. 이와 관련해 DL 이앤씨는 매립하는 과정을 원활하게 하기 위해 바지선 접안시설을 임시로 만드는 과정에서 발생한 문제라고 해명했다. 건설전문업체 한 관계자는 ""매립토에 암반 크기는 기초안전에 상당히 중요한 역할을 한다""며 ""대형암석이 들어가면 흙다짐을하더라도 천공 현장이 많고 강도가 일률적이지 않아 매립 후 안정적인 강도를 확보키 어렵다""고 강조했다. 또한 ""바지선 접안시설 설치지역 일부만 매립된 것인지 전체 지역에 매립된 것인지 확실치 않아 정확한 조사가 필요하다""고 지적했다. 일각에서는 시공사와 감리단, 그리고 협력업체와 말 맞춰 수박 겉핥기식으로 며칠 장비 투입해 대형암석 몇 개 건저 내고 원상복구를 끝냈다며 소나기 피하려는 대응이 아니냐는 우려 목소리 또한 크다. 주민 는 ""소음에 비산먼지로 그렇게 주민들 피해주더니 이제 부실시공까지 하고 있다""며 ""국내 최대 시공 능력을 자랑한다던 DL 이앤씨가 공사하면 잘할 줄 알았는데 수년간 느껴보니 변명과 거짓말은 국내 최대인 것 같다""고 한탄했다. 또 다른 주민 는 ""울릉공항은 울릉군 주민들의 염원이 담긴 현장이다. 이 때문에 환경피해와 인근 주민들이 환경 측면으로 불편해도 공기가 늦춰질까 봐 많이들 참고 있었다""며 ""주민 피해도 피해지만 부실 공사는 더더욱 안된다. 암반 매립이 불법으로 시공되었다면 원상으로 복구해 재 공사를 해야 한다""고 말했다. 헌편 울릉공항 건설공사는 오는 2025년 12월 준공을 목표로 총 사업비 7092억원을 들여 활주로 길이 1200m, 폭 36m에 여객기 6대와 경비행기 4대, 헬기 2대를 수용할 수 있는 계류장과 여객 터미널 등이 설치된다. 국토교통부 부산지방항공청이 발주해 DL이앤씨 등이 컨소시엄을 맡고 있다."
1,2023-07-21T10:07:00,연합뉴스,https://n.news.naver.com/mnews/article/001/0014082138?sid=102,사회,지역,[부고] 심회무(더팩트 전북본부장)씨 모친상,"김순례씨 별세, 심철무(한국원자력연구원 박사) 심회무(더팩트 전북본부장)씨 모친상, 안규백(더불어민주당 국회의원) 이종소(DL 이앤씨 부장)씨 장모상   21일, 전주예수병원 장례식장 301호, 발인 23일 오전 8시.     기사 섹션 분류 안내 이 기사를 추천합니다"
2,2023-10-13T18:48:00,KBS,https://n.news.naver.com/mnews/article/056/0011581644?sid=100,정치,정치일반,"“DL그룹, 8명 죽은 것 뭡니까! 왜 죽게 놔둬요!” [현장영상]","어제 국회 환경노동위원회의 국정감사에선 DL 이앤씨(옛 대림산업)의 안전불감증에 대한 비판이 쏟아졌습니다. 환노위원들은 특히 지난 8월 부산의 DL 아파트 건설현장에서 일하다 추락해 숨진 29살 고 강보경 씨 사건에 주목했습니다. 강 씨는 두 달 전, 건설 중이던 아파트 6층에서 깨진 유리를 교체하다 100kg가량 무게의 창호와 함께 건물 밖으로 추락해 숨졌습니다. DL과 하청업체인 KCC는 유리를 옮기라고만 했지, 교체하라고는 안 했다면서 책임이 없다고 주장해 왔습니다. 하지만 최근 회사 측 해명과는 다른, 공사 관계자들의 단체 대화방 내용이 공개되면서 '거짓말 의혹'이 일었습니다.  중대재해 8명 숨진 디엘이엔씨, 단톡방서 드러난 '책임 떠넘기기' ?ncd 7790823 지난해 1월 중대재해처벌법이 시행된 뒤 DL이앤씨 건설 현장에선 모두 7번의 사고가 났고, 8명의 노동자가 숨졌습니다. 어제 국감장에 나온 DL이앤씨의 마창민 대표이사는 1년 전에도 국회에 출석해 ""안전대책을 강화하겠다""고  약속했지만, 올해도 사망 사고는 이어졌습니다. 민주당 김영진 의원은 ""DL이앤씨 최대주주가 누구냐, 경영책임자인 마 대표가 아닌 그룹 총수 이해욱 DL그룹 회장이 증인으로 출석해야 한다""고 말하기도 했습니다. 강 씨의 유족들은 진상규명과 함께 경영자 처벌을 촉구하고 있습니다. DL 이앤씨 마창민 대표의 1년 전 발언과 어제 발언은  얼마나 달라졌을까요? 영상으로 확인하시죠.   4444"
3,2023-07-21T18:34:00,세계일보,https://n.news.naver.com/mnews/article/022/0003836698?sid=102,사회,인물,[부고] 김순례씨 별세 외,"김순례씨 별세, 심철무(한국원자력연구원 박사) 회무씨(더팩트 전북본부장) 모친상, 안규백(더불어민주당 국회의원) 이종소씨(DL 이앤씨 부장) 장모상 21일 전주예수병원 발인 23일 오전 8시    이정영씨 별세, 이영희씨(전 연합뉴스 부산취재본부장 팬스타그룹 고문) 부친상 20일 오후 8시50분 양산부산대병원 발인 23일 오전 9시  기사 섹션 분류 안내 이 기사를 추천합니다"
4,2023-07-22T00:48:00,중앙SUNDAY,https://n.news.naver.com/mnews/article/353/0000045454?sid=102,사회,사회 일반,[부고] 김정우씨 外,"김정우씨(전 LG화학 임원) 별세, 고정숙(구룡수 약국 약사) 남편상, 김범준(가톨릭대 교수) 미영씨(우먼카인드 매니저) 부친상, 최윤정씨(개인정보보호위원회 국제협력담당관) 시부상 22일 서울성모병원, 발인 24일 오전 5시, 2258 5940       김순례씨 별세, 심철무(한국원자력연구원 박사) 회무씨(더팩트 전북본부장) 모친상, 안규백(더불어민주당 국회의원) 이종소씨(DL 이앤씨 부장) 장모상 21일 전주 예수병원, 발인 23일 오전 8시,    기사 섹션 분류 안내 이 기사를 추천합니다"
5,2023-07-27T17:19:00,한겨레,https://n.news.naver.com/mnews/article/028/0002649980?sid=101,경제,경제 일반,"대우건설, 상반기 영업이익 28% 증가…이라크 토목 사업 덕 봐","상반기 경영실적 공시 DL이앤씨, 영업이익 소폭감소 신규수주는 23% 증가 대우건설과 디엘(DL)이앤씨가 올해 2분기 경영실적을 각각 발표했다. 대우건설은 영업이익이 지난해 동기보다 증가했고 디엘이앤씨는 신규 수주가 호조를 보였다. 대우건설은 연결 기준 올해 2분기 영업이익이 2177억원으로 지난해 동기보다 152.0% 증가한 것으로 잠정 집계됐다고 27일 밝혔다. 순이익은 2041억원으로 321.7% 늘었다. 상반기 매출은 지난해 동기(4조6904억원) 대비 25.4% 증가한 5조8795억원, 영업이익은 지난해 동기(3077억원)보다 28.2% 증가한 3944억원이다. 상반기 신규 수주액은 지난해 동기(7조7719억원) 대비 25.3% 감소한 5조8063억원이었다. 이는 연간 계획인 12조3천억원의 47.2%에 이른다. 올해 상반기 말 기준 수주잔고는 45조157억원로 연간 매출액 대비 4년여치 일감을 확보한 상태다. 대우건설 관계자는 ""부동산 경기 침체, 원자재가 및 외주비 급등으로 인해 주택건축사업의 원가율이 상승했지만, 토목사업 부문의 이라크 알 포와 플랜트사업 부문의 나이지리아 액화천연가스(LNG) 트레인7 등 해외 대형 프로젝트의 매출이 본격화되며 이익이 늘었다""고 설명했다. 디엘(DL)이앤씨(옛 대림산업)는 연결 기준 올해 2분기 영업이익이 719억원으로 지난해 동기보다 46.61% 감소한 것으로 잠정 집계됐다고 이날 밝혔다. 상반기 매출은 3조8206억원으로 지난해 동기(3조3917억원) 대비 13% 증가했지만 영업이익은 1620억원으로 지난해보다 소폭 줄었다.  디엘이엔씨는 상반기 신규 수주가 5조5137억원으로 지난해 동기에 견줘 23% 증가했다. 토목부문에서 총 사업비 6974억원 규모의 '남해여수 해저터널'을 수주했고 플랜트 사업부문은 에스오일(S OIL)이 투자하는 역대 최대 규모 국내 석유화학사업인 '샤힌 프로젝트' 중 1조4천억원 규모 패키지1 공사를 수주하는 등 성과가 있었다. 디엘이앤씨 관계자는 ""이번 수주 실적에는 포함되지 않았지만 지난 5월 우선협상대상자로 선정된 6조3천억원 규모 '백현 마이스' 도시개발사업 가운데 약 2조원이 3분기 중으로 인식될 전망""이라고 말했다.  기사 섹션 분류 안내 이 기사를 추천합니다"
6,2023-01-09T18:02:00,경향신문,https://n.news.naver.com/mnews/article/032/0003198026?sid=101,경제,부동산,"DL이앤씨, 강북5구역 재건축 수주… 688가구 규모","DL이앤씨가 서울 강북구 강북5구역 공공재개발사업 시공사로 선정됐다고 9일 밝혔다. 강북5구역 주민대표회의는 지난 7일 개최한 시공사 선정 총회에서 DL이앤씨를 시공사로 최종 선정했다. 강북구 미아동 61 79번지는 이번 공공재개발로 지하 6층지상 48층 3개 동, 총 688가구 규모의 아파트 및 복합상가로 탈바꿈될 예정이다. 공사비는 약 3151억원이며, 오는 2026년 상반기 중 착공에 들어간다. 강북5구역은 지하철 4호선 미아사거리역에 도보권으로 인접해있으며, 백화점, 대형마트, 영훈학교 등 생활인프라를 갖추고 있다. 강북5구역은 2021년 1월 공공재개발 시범사업 구역으로 선정됐다. 처음 도시정비구역으로 지정된 것은 2014년이지만, 공공재개발 시범사업 구역으로 선정되고 용적률 상향 등 규제가 완화되면서 사업 진행에 속도가 붙었다. DL 이앤씨 관계자는 ""강북5구역은 초역세권 입지에 학군과 편의시설을 갖춘 곳으로 향후 북서울 지역을 대표하는 랜드마크로 완성할 것""이라고 밝혔다.      기사를 더 보고 싶다면?          기사 섹션 분류 안내"
7,2023-01-26T11:33:00,한겨레,https://n.news.naver.com/mnews/article/028/0002624743?sid=101,경제,경제 일반,지난해 4분기 상위 100대 건설사 건설현장 사망 11명,"국토부 4분기 사망사고 집계 사고 발생 건설현장 특별점검 지난해 4분기 시공능력평가 상위 100대 건설사의 건설현장에서 발생한 사망자 수가 11명으로 나타났다.  26일 국토교통부의 지난해 4분기 건설현장 사망사고 집계를 보면, 전국에서 54명의 사망사고가 발생했으며 이 가운데 100대 건설사 사업장은 9곳(11명)이었다. 복수로 사망자가 발생한 곳은 3명의 사망자가 나온 에스지씨(SGC)이테크건설 현장이었다. 지난해 10월 에스지씨이테크건설이 시공을 맡은 경기도 안성시 원곡면 외가천리에 있는 케이와이(KY)로지스 저온물류창고 신축 공사현장에서 작업자 3명이 추락해 숨졌다. 삼성물산, 디엘(DL)이앤씨, 지에스(GS)건설, 디엘(DL)건설, 중흥토건, 제일건설, 대보건설, 극동건설 공사 현장에서도 사망자가 발생했다. 시공능력평가 3위 디엘이앤씨에서는 다섯 분기 연속 사망 사고가 발생했다. 국토부는 지난해 4분기 사망사고가 발생한 대형건설사와 하도급사 건설 현장을 대상으로 올해 3월까지 특별점검을 벌인다. 점검에서는 디엘이앤씨와 에스지씨이테크건설 현장에 대해 강도 높은 집중 정밀점검을 할 예정이다. 기사 섹션 분류 안내"
8,2023-08-24T10:09:00,동아일보,https://n.news.naver.com/mnews/article/020/0003516734?sid=101,경제,경제 일반,"DL이앤씨, IDEA 디자인 어워드 수상… 글로벌 어워드 2관왕","DL이앤씨는 미국산업디자인협회가 주관하는 '2023 IDEA 디자인 어워드'에서 디자인 전략 부문 본상을 수상했다고 24일 밝혔다. IDEA는 산업 디자인 분야에 중점을 둔 글로벌 디자인 어워드다. DL 이앤씨는 올해 주택 브랜드 '아크로(ACRO)'와 e편한세상의 브랜드 가이드라인인 '아워 크리드(OUR CREED)'로 수상에 성공했다. 아워 크리드는 단순한 브랜드 가이드라인을 넘어 브랜드에 대해 관계자들이 지켜나가야 할 신념을 담고 있다. 모든 브랜드 접점에서 일관적인 메시지와 시각적 요소를 전달하기 위해 브랜딩 철학, 디자인 전략, 조경, 사이니지, 커뮤니티 시설 디자인 등 광범위한 내용을 담고 있다. DL이앤씨는 이달 '2023 레드닷 어워드'에서도 아워 크리드로 '브랜드 가이드라인 디자인 전략' 부문 본상을 수상했다. 이번 수상을 통해 올해 글로벌 디자인 어워드 2관왕을 달성했다. DL이앤씨 관계자는 ""3대 글로벌 디자인 어워드로 손꼽히는 독일 레드닷, 미국 IDEA에서 연달아 수상하며 아크로와 e편한세상의 디자인 우수성을 인정받았다""며 ""앞으로 우리 브랜드의 전략과 비전을 섬세하게 구현해 매력적인 디자인과 공간을 선보일 것""이라고 말했다."
9,2023-10-24T11:12:00,디지털타임스,https://n.news.naver.com/mnews/article/029/0002832323?sid=101,경제,부동산,"DL이앤씨 `아크로`, 다방 하이엔드 아파트 선호도 조사서 1위","부동산 플랫폼업체 '다방'을 운영하는 스테이션3가 '2023 하이엔드 아파트 브랜드 선호도' 설문조사에서 DL이앤씨 '아크로'가 1위를 차지했다고 24일 밝혔다. 24일 다방에 따르면 지난달 11일부터 24일까지 전국 10~50대 남녀 1만7168명을 대상으로 '2023 하이엔드 아파트 브랜드 선호도' 설문조사를 실시한 결과 DL 이앤씨의 아크로가 전체 응답의 41.7%를 차지하며 1위를 차지했다. DL이앤씨의 주거 브랜드 아크로는 '아크로 리버뷰'를 비롯해 '아크로 리버파크''아크로 리버하임' 등 서울 한강변 고급 단지를 선보이는 대표적 하이엔드 아파트 브랜드다. 이어 대우건설 푸르지오 써밋(25.2%), 롯데건설 르엘(18.8%), 현대건설 디에이치(14.4%) 등의 순으로 고객 선호도가 높았다. 하이엔드 아파트에 살고 싶은 이유를 묻는 질문에는 24.5%가 '고급스러운 브랜드 이미지'라고 답했다. 단지 내 수영장, 조식 제공 등 '다양한 커뮤니티 시설'(16.9%)과 '뛰어난 디자인과 고급 자재'(16.6%)가 뒤를 이었다. 이어 스마트홈, AI 기능 등의 최첨단 시스템(15.2%), 우수한 시공 능력 및 하자 유지 보수(14.5%), 프라이빗하고 품격 있는 조경(10.5%) 등을 꼽았다. 다방 마케팅실 장준혁 실장은 ""최근 하이엔드 아파트에는 고급스러운 디자인, 자재에 커뮤니티 시설, 독보적인 특화 설계 및 기술력 등 소비자의 니즈를 반영한 차별화 요소들이 접목되는 추세""라며 ""하이엔드 단지 소비자들의 취향이 세분화, 다양화해지는 만큼 고급스럽고 차별화한 하이엔드 아파트에 대한 수요는 더욱 높아질 것으로 보인다""고 말했다."
10,2023-10-24T09:17:00,뉴시스,https://n.news.naver.com/mnews/article/003/0012164569?sid=101,경제,부동산,"DL이앤씨 '아크로', 하이엔드 아파트 고객선호도 조사 1위","부동산 플랫폼업체 '다방'을 운영하는 스테이션3는 '2023 하이엔드 아파트 브랜드 선호도' 설문조사에서 DL이앤씨의 '아크로'가 1위를 차지했다고 24일 밝혔다. 다방이 지난달 11일부터 24일까지 전국 10~50대 남녀 1만7168명을 대상으로 '2023 하이엔드 아파트 브랜드 선호도' 설문조사를 실시한 결과, DL 이앤씨의 '아크로'가 전체 응답의 41.7%를 차지하며 1위를 차지했다. DL이앤씨의 주거 브랜드인 '아크로'는 아크로 리버뷰를 비롯해 아크로 리버파크, 아크로 리버하임 등 한강변 입지에 고급 단지를 선보이며 강남권의 대표적 하이엔드 아파트로 자리매김했다. 이어 대우건설 푸르지오 써밋(25.2%), 롯데건설 르엘(18.8%), 현대건설 디에이치(14.4%) 등의 순으로 고객 선호도가 높았다. 하이엔드 아파트에 살고 싶은 이유를 묻는 질문에는 24.5%가 '고급스러운 브랜드 이미지'라고 답했으며, 단지 내 수영장, 조식 제공 등 '다양한 커뮤니티 시설'(16.9%)과 '뛰어난 디자인과 고급 자재'(16.6%)가 뒤를 이었다. 이어 스마트홈, AI 기능 등의 최첨단 시스템(15.2%), 우수한 시공 능력 및 하자 유지 보수(14.5%), 프라이빗하고 품격 있는 조경(10.5%) 등을 꼽았다. 다방의 마케팅실 장준혁 실장은 ""최근 하이엔드 아파트에는 고급스러운 디자인, 자재에 커뮤니티 시설, 독보적인 특화 설계 및 기술력 등 소비자의 니즈를 반영한 차별화 요소들이 접목되는 추세""라며 ""하이엔드 단지 소비자들의 취향이 세분화, 다양화해지는 만큼 고급스럽고 차별화한 하이엔드 아파트에 대한 수요는 더욱 높아질 것으로 보인다""라고 말했다."
11,2023-08-14T10:42:00,뉴스1,https://n.news.naver.com/mnews/article/421/0006988869?sid=101,경제,경제 일반,"이정식 고용장관, 8명 사망사고 디엘이엔씨 엄정수사 지시…용납 안돼","이정식 고용노동부 장관은 14일 당국의 현장감독 등에도 7건의 사망사고를 디엘이앤씨(375500)를 두고 ""대형 건설사에서 반복해서 사고가 발생하는 것은 용납할 수 없는 일""이라며 엄정한 수사를 지시했다. 지난해 4건의 사망사고를 내 고용부의 현장감독을 받은 디엘(DL)이앤씨는 459건의 법 위반사항이 적발됐다. 이후에도 사망사고를 내며 지난달 고용부가 전국 현장을 대상으로 일제감독에 나섰으나 또 다시 사망사고를 낸 것이다. DL이앤씨는 지난해 3월부터 이달 11일까지 총 7건의 사망사고를 냈다. 이 사고로 8명의 사망자가 발생했다. 가장 최근인 지난 11일에는 부산 연제의 한 공사현장에서 창호교체를 하던 20대 작업자가 6층 높이에서 추락해 사망했다. 이 장관의 지시를 받은 고용부 산업안전보건본부는 이날 산재예방감독정채관 주재로 DL이앤씨 수사를 담당하는 서울 중부 부산지방고용노동청 및 경기지청 등의 광역중대재해수사과장이 참여하는 'DL이앤씨 사망사고 관련 긴급 합동 수사회의'를 열었다. 회의를 통해 각 지방고용노동청의 수사 진행 상황을 점검 공유하고, 사고별 산업안전보건법상 안전조치 의무 위반 및 중대재해처벌법 관련 DL이앤씨의 안전보건관리체계 구축 여부 등 수사상 쟁점 사항을 논의했다. 고용부 본부와 3개 지방관서는 유기적인 공조체제를 구축해 수사에 속도를 내고, 법 위반이 확인될 경우 엄중 조치할 계획이다. 이 장관은 ""각 사건별 중대재해의 원인을 철저히 규명하고, DL이앤씨의 반복적인 사고가 안전보건관리체계의 구조적 문제로 인한 것인지 등에 대해 파악하겠다""고 말했다."
12,2023-08-18T19:31:00,KBS,https://n.news.naver.com/mnews/article/056/0011548338?sid=101,경제,경제 일반,새만금 국제공항 건설 공사 입찰에 3개 컨소시엄 참여,"조달청은 어제(17) 마감된 새만금 국제공항 건설 공사 입찰에 현대건설과 DL(디엘)이앤씨, HJ(에이치제이)중공업 등 3개 컨소시엄이 응찰했다고 밝혔습니다. 입찰 조건은 전북지역 건설사와 의무적으로 20 퍼센트 공동 도급해야 합니다. 최종 적격자는 다음 달 국토교통부 중앙 건설기술 심의위원회 심사를 통해 결정될 예정입니다. 5천억 원을 들여 새만금 일원에 활주로와 계류장, 관제탑, 항행 안전시설 등을 조성하는 이번 공사는 설계와 시공을 일괄적으로 입찰하는 턴키 방식으로 진행합니다."
13,2023-08-18T21:45:00,KBS,https://n.news.naver.com/mnews/article/056/0011548455?sid=101,경제,경제 일반,새만금 국제공항 건설 공사 입찰에 3개 컨소시엄 참여,"조달청은 어제(17) 마감된 새만금 국제공항 건설 공사 입찰에 현대건설과 DL(디엘)이앤씨, HJ(에이치제이)중공업 등 3개 컨소시엄이 응찰했다고 밝혔습니다. 입찰 조건은 전북지역 건설사와 의무적으로 20 퍼센트 공동 도급해야 합니다. 최종 적격자는 다음 달 국토교통부 중앙 건설기술 심의위원회 심사를 통해 결정될 예정입니다. 5천억 원을 들여 새만금 일원에 활주로와 계류장, 관제탑, 항행 안전시설 등을 조성하는 이번 공사는 설계와 시공을 일괄적으로 입찰하는 턴키 방식으로 진행합니다."
14,2023-08-18T14:46:00,KBS,https://n.news.naver.com/mnews/article/056/0011548217?sid=101,경제,경제 일반,새만금 국제공항 건설 공사 입찰에 3개 컨소시엄 참여,"어제(17) 마감된 새만금 국제공항 건설 공사 입찰에 3개 컨소시엄이 응찰한 것으로 나타났습니다. 조달청은 현대건설과 DL(디엘)이앤씨, HJ(에이치제이)중공업 등 3개 컨소시엄이 입찰자격 사전심사 서류를 접수했다고 밝혔습니다. 입찰 조건은 전북지역 건설사와 20% 공동도급 의무화 등입니다. 최종 적격자는 다음 달 국토교통부 중앙건설기술심의위원회의 심사를 통해 결정할 예정입니다. 이번 공사는 5천여억 원을 들여 활주로와 계류장, 관제탑, 항행 안전시설 등을 조성하는 것으로, 설계와 시공을 일괄적으로 입찰하는 턴키 방식으로 진행합니다."
