,date,media,url,category,category_sub,title,content
23,2023-10-17T10:53:00,한겨레,https://n.news.naver.com/mnews/article/028/0002660573?sid=101,경제,경제 일반,"해외 갑질은 보복행위 가능?…공정위, DL 보복 “하도급법 대상 아냐”","하도급 대금 문제로 원사업자인 대형 건설사에 반기를 들고, 이를 공정거래위원회에 신고한 하청업체가 공사 입찰에서 배제되는 보복행위를 당했으나 법의 구제를 받기 어려운 처지에 놓였다. 보복행위를 유발한 사건이 해외에서 벌어진 데다가 직접 계약한 대상이 원사업자가 지분의 25%만 참여한 국외 조인트 벤처여서다. 16일, 국내 대형건설사 디엘(DL)이앤씨(이하 디엘)를 하도급법상 '보복조치의 금지' 위반 혐의로 공정위에 신고한 관수이앤씨(이하 관수)의 신고서를 보면, 디엘이 국내 교량 공사에서 관수를 고의로 배제한 정황이 담겨있다. 2018년 디엘이 한국수자원공사로부터 수주한 송산 시화간 연결도로 중 시화호를 횡단하는 교량 공사에 대한 얘기다. 관수는 최근 진행된 교량 입찰에 참여하지도 못했다. 디엘 관계자는 관수에 ""잘 아시겠지만 처음 (이 공사 설계할 때부터) 관수를 생각하고 시작했잖나. 그런데 이번에 본사에서 아예 '관수는 제외다' 해가지고 ""라고 말했다. 또 다른 관계자는 ""본사하고 좀 푸셔야 될 것도 있잖나. 불가하다, 관수가 들어오기가 ""라고 말했다. 보복의 원인이 된 사건은 2019년으로 거슬러 올라간다. 디엘은 튀르키예 다르다넬스해협을 횡단하는 세계 최장 현수교인 차나칼레 대교를 건설에 참여하면서, 그간 국내에서 함께 공사를 진행해온 관수를 설득해 참여시켰다. 2021년 11월 마무리될 예정이던 공사가 2022년 10월에야 끝났고, 추가 투입된 공사비를 두고 양쪽 의견이 엇갈리면서 분쟁이 시작됐다. 지난해 디엘과의 한국공정거래조정원 조정절차가 시작됐으나 올해 7월 끝내 조정이 결렬됐고, 8월께 신고를 접수한 공정위는 현재 디엘의 행위가 공정거래법상 거래상 지위 남용 행위 금지 규정을 위반했는지 조사하고 있다. 관수의 주장은 차나칼레 대교 건설과 관련된 분쟁을 일으켰다는 이유로 디엘의 국내 공사 입찰에서 배제당하는 보복을 당했다는 것이다. 하도급법 제19조는 공정거래 조정신청 등을 했다는 이유로 원사업자가 수주기회를 제한하거나 거래 정지 등 불이익을 주는 보복조처를 금지하고 있다. 하지만 공정위는 디엘의 보복행위에 대해 하도급법을 적용하기 어렵다는 입장이다. 공정위의 답변서를 보면, ""DLSY JV(관수가 계약을 맺은 현지 조인트벤처)와 금번 신고 상대방인 디엘은 별개의 사업자로 확인돼, 관수와 디엘 간에는 하도급거래 관계가 성립했다고 볼 수 없다""고 답했다. 관수가 계약을 맺은 튀르키예 조인트 벤처는 디엘과 에스케이에코플랜트가 각각 튀르키예 현지에 설립한 법인 및 튀르키예 건설사 두 곳 등 총 4개사가 지분을 25%씩 나눠 가지고 있다. 공정위는 해외 조인트벤처인 계약 당사자와 보복의 주체(디엘)를 다른 사업자로 판단한 것이다. 유동호 관수이앤씨 대표는 엄연한 보복행위가 실재하고 보복 주체와 피해자 모두 국내업체로, 하도급법을 적용해달라고 공정위에 재차 요청하고 있다. 유 대표는 ""공정위가 든 사유로 보복조치 성립이 되지 않는다면 향후 해외사업에서 발생한 하도급 분쟁으로 국내에서 일어나는 보복행위를 당국이 방치하는 결과가 될 것""이라고 말했다."
24,2023-05-18T09:49:00,헤럴드경제,https://n.news.naver.com/mnews/article/016/0002144982?sid=102,사회,사회 일반,전남여수~경남남해 '해저터널' DL컨소시엄 수주,"올 하반기 착공 예정.종전 90분대에서 '10분내로' 단축  전라남도 여수시와 경상남도 남해군을 잇는 해저터널이 착공된다. 국토교통부는 여수 남해 간 해저터널 건설 사업 실시설계 적격자로 DL(대림)이앤씨 컨소시엄이 선정됐다고 밝혔다. 대형 건설사 3개사 가운데 적격자로 선정된 DL이앤씨 컨소시엄은 터널 본선 외에 남해군 북측으로 추가 연결로를 설치하는 설계를 제안해 가장 높은 기술 점수를 받아 낙점됐다. 해저터널 건설 사업은 연내 착공을 목표로 즉시 상세 설계에 착수할 계획이다. 이후 8년 간 바다 밑 터파기와 물막이 공사를 거쳐 2031년에는 개통될 예정이다. 여수 신덕동에서 남해군 서면까지 영 호남을 연결하는 총 8.085㎞(해저터널 5.76㎞)의 4차로 국도를 만드는 사업에 국비 6974억원이 투입된다. 해저터널이 개통되면 종전 1시간 30분대 이동거리에서 10분대로 대폭 줄어 들어 양 지역 인물적 교류가 활발해진다.  여수지역 관광객의 남해군 유입 효과가 예상되고, 남해 하동 군민들은 여수산단과 광양제철소 등으로 접근성이 좋아져 고용창출 효과도 기대된다.    기사를 더 보고 싶다면?          기사 섹션 분류 안내 이 기사를 추천합니다"
25,2023-05-31T18:13:00,한겨레,https://n.news.naver.com/mnews/article/028/0002642088?sid=102,사회,지역,6조3천억 성남 ‘백현마이스’ 사업 심사위원 명단 사전 유출 의혹,"총 사업비 6조3천억원에 이르는 경기도 성남시 '백현마이스 도시개발사업' 우선협상 대상자 심사 직전 예비 평가위원 명단이 사전 유출됐다는 의혹이 제기됐다. 판교테크노밸리 인근의 백현마이스 개발은 성남시 분당구 정자동 1번지 일대에 전시 컨벤션 센터와 복합업무시설(임대주택 포함), 오피스, 호텔 등을 조성하는 사업으로, 개발 면적이 서울 강남 코엑스의 1.4배에 이른다. 31일 성남시 등의 말을 종합하면, 성남도시개발공사는 이 사업 우선 협상 대상자 심사를 앞둔 지난 8~12일 토목 교통 도시 건축 등 8개 분야 평가위원 17명을 공개 모집했다. 공모에는 1210명이 응했다. 이후 공사는 159명을 평가위원 예비 후보로 추려 심사 당일인 25일 오전 이들을 대상으로 추첨한 뒤 최종 17명을 선정해 같은 날 오후 심사를 진행할 계획이었다. 그러나 민간사업자 공모에 참여한 한화컨소시엄 쪽이 심사를 이틀 앞둔 지난 23일 '예비 평가위원 명단이 사전 유출됐다'는 의혹을 성남시에 제기했다. 한화 쪽은 ""특정 업체로부터 로비를 받았다""고 주장하는 예비 평가위원들의 녹취록과 7명의 명단도 함께 제출했다. 뒤늦게 사실관계 파악에 나선 성남시와 공사는 의혹이 제기된 7명 가운데 5명이 '예비 후보군' 159명에 포함된 것을 확인했다. 하지만 시와 공사는 예비 후보군을 제외하지 않고 평가위원 전체 응모자 1210명을 대상으로 추첨을 해 최종 평가위원 17명을 선정하고 심사를 진행한 것으로 드러났다. 결국, 의혹을 제기한 한화는 사업을 수주하지 못했고 디엘(DL)이앤씨가 참여하는 메리츠증권 컨소시엄이 우선협상대상자로 선정됐다. 이와 관련해 성남시의회 이덕수 의원(국민의힘)은 31일 긴급 기자회견을 열어 ""공정성을 위해 평가위원을 공모하고 사전에 자격 검증을 완료한 뒤, 검증된 지원자 전체 명단에서 평가 당일 무작위로 뽑는 것이 일반적인데, 공사는 159명으로 미리 추렸다""며 ""(159명에 대해) 전방위 로비가 의심된다""고 주장했다. 그는 이어 ""제보자들의 말을 들어보면, 특정사로부터 '심의위원으로 등록하셨지요? 찾아뵙고 설명 좀 하겠습니다'라는 연락을 받았다고 한다""며 ""사전에 예비 평가위원 명단을 만든 것, 명단 유출 신고를 받고도 심사를 늦추거나 중단하지 않고 심사를 강행한 것 등 모든 것에 의구심이 든다""며 수사를 촉구했다. 이와 관련해 성남시는 ""절차상 문제가 있다면 필요한 조처를 하겠다""면서도 ""심사는 정상적으로 진행됐다""고 밝혔다. 한편, 이 사업은 민주당 소속의 전임 시장 때인 2020년 12월 확정됐고 2021년 하반기에 민간사업자 공모를 진행할 계획이었으나 대장동 개발 특혜 의혹이 불거지면서 차일피일 미뤄졌다. 이후 '개발사업의 조속한 정상화'를 공약으로 내건 국민의힘 소속 신상진 성남시장이 당선되면서 사업 재검토를 지시해 사업 추진이 중단됐다. 그러나 재검토 끝에 종전에 계획한 대로 추진하기로 했다. 신 시장은 지난 2월 새해 시민인사회에서 ""투명한 개발 방향과 사업 방법을 찾기 위한 공모지침 기준을 만든 후 올 상반기 내 사업시행자를 공모로 선정할 것""이라고 밝힌 바 있다. 기사 섹션 분류 안내 이 기사를 추천합니다"
26,2023-09-19T18:13:00,프레시안,https://n.news.naver.com/mnews/article/002/0002301285?sid=102,사회,사회 일반,내 아들 살려내라오열한 DL이앤씨 유족…눈물 닦아준 김용균 어머니,"김용균 어머니 ""왜 유족들이 진상규명을 위해 납작 엎드려 빌어야 하냐"" 민주노총과 생명 안전 후퇴 및 중대재해처벌법 개악 저지 공동행동(생명안전행동)이 19일 중대재해 근절을 위해 산업재해가 발생했던 주요 사업장에서 집회를 열겠다고 밝혔다. 이들은 DL이앤씨, SPC그룹 등을 시작으로 2박 3일간 순회 집회를 전개할 계획이다. 민주노총과 생명안전행동은 이날 서울 서대문구 DL이앤씨 사옥 앞에서 기자회견을 열고 ""중대재해 기업 엄정 처벌을 촉구하고 중대재해처벌법 50인(억) 미만 적용 유예를 연장하는 개악안을 비롯해, 윤석열 정권의 생명 안전 후퇴 개악을 저지하기 위한 투쟁을 전개 할 것""이라고 밝혔다. DL이앤씨는 단일업체로 최대 규모의 사망자가 발생한 기업이다. 지난해 3월을 시작으로 지금까지 7건의 중대재해가 발생했고 8명의 노동자가 숨졌다. 하지만 1건도 중대재해법으로 기소되거나 처벌받지 않았다. 지난 8월 11일에는 DL 이앤씨 재개발 공사 현장에서 창호교체 작업을 하다 20m 높이에서 떨어져 현장 노동자 강모 씨가 숨졌다. 숨진 강 씨의 어머니는 이날 회견에 참석해 ""내 아들 살려내라""고 오열했다. 그는 ""딸이랑 둘이서 매일 울음바다가 된다""며 ""버팀목이 없는데 앞으로 어떻게 살아가야 하나 싶다""고 한탄했다. 강 씨의 어머니는 ""어려운 가정에서 가난에 시달리며 힘들게 살았지만 꿈을 가지고 대학원 석사까지 나온 아들""이라며 ""DL이앤씨가 29살 아들을 한 순간에 빼앗아 놓고 사과 한 마디도 하지 않고 있다""고 눈물을 보였다. 충남 태안화력발전소에서 근무 도중 사망한 비정규직 노동자 고(故) 김용균 씨의 어머니인 김미숙 김용균재단 대표가 강 씨의 어머니를 안아주며 위로하기도 했다. 김미숙 대표는 ""지난달 사고를 당한 고인(강모 씨)은 제 아들과 같은 1994년생""이라며 ""몸도 성치 않으신 어머니가 만나자마자 '도와달라'며 무릎을 꿇고 두 손 잡고 애원하는 모습이 얼마나 절실한 몸부림인지 알기에 단박에 가슴이 메어왔다""고 말했다. 김 대표는 ""정부가 책임지지도 않는 사회적 참사를 겪은 유족들이 왜 진상규명을 위해 발길 닿는 곳마다 납작 엎드려 빌어야 하는지 잘 모르겠다""며 ""생명과 안전을 중시하고 해결할 의지를 보였다는 노동부의 말은 근거 없는 헛소리, 헛수작""이라고 분노했다. 강한수 건설산업연맹 노동안전보건위원장은 ""안전하고 좋아보이는 e편한세상 아파트를 짓는 과정은 너무나도 불편하다""며 ""강력범죄 처벌은 강화하겠다는 정부가 왜 유독 건설현장에서의 산재사망사고는 처벌 완화 이야기만 하는지 이해가 안 된다""고 지적했다. 이어 ""그것(미처벌)이 같은 기업에서 비슷한 형태의 사망사고가 발생한 근본 원인""이라고 지적했다. SPC 그룹도 비판의 도마에 올랐다. 민주노총과 생명안전행동은 이날 기자회견이 끝난 뒤 SPC 그룹 허영인 회장 고발 방침을 밝혔다. 이들은 ""허 회장을 중대재해처벌법 위반, 산업안전보건법위반 등 혐의로 고발하기로 했다""며 ""SPC의 잦은 사고는 생산성만 앞세우고 노동자 안전을 소홀히 하는 조직문화와 안전관리시스템 부재라는 구조적 결함의 결과로 보인다""고 지적했다. 특히 ""(SPC 그룹의 지배구조를 보면) 사실상 허 회장이 샤니 지분의 90.2%를 지배하는 구조""라며 ""경영책임자(허 회장)는 등기부상 대표이사로 국한되는 것이 아니라 실질적으로 사업을 대표하고 사업에 대한 의사결정을 내리는 권한을 가진 사람""이라고 말했다. 이어""샤니의 실질적 최종적인 의사결정권을 행사하는 허 회장을 입건해 조사해야 한다""고 말했다."
27,2023-09-05T14:01:00,지디넷코리아,https://n.news.naver.com/mnews/article/092/0002304091?sid=105,IT/과학,IT 일반,"유니티, APAC 인더스트리 서밋 전체 세션 공개","유니티 코리아 최초의 아시아 태평양(APAC) 지역 통합 행사 '유니티 APAC 인더스트리 서밋 2023(APAC 인더스트리 서밋)'의 전체 세션이 공개됐다. 다음달 5일 그랜드 콘티넨탈 서울 파르나스에서 진행되는 APAC 인더스트리 서밋은 국내외 다양한 분야 기업의 주요 인사와 유니티 내부 기술 전문가들이 나서 유니티의 핵심 기술을 활용해 성과를 낸 우수 사례와 인사이트를 공유하는 행사다. 대한민국은 물론 일본, 싱가포르 등 다른 APAC 국가에도 모든 세션이 유튜브 채널을 통해 생중계될 예정이다. 먼저 오프닝 노트에서는 유니티의 기술 전문가들이 나서 유니티의 최신 기술과 사례에 대해 전반적으로 소개한다. 클라이브 다우니 디지털 트윈 수석 부사장은 '디지털 트윈의 현재와 유니티가 그리는 미래 비전'을, 랄프 레오나드 하워드 유니티 에디터, 런타임 및 에코시스템 수석 부사장이 '개발자라면 미리 알아야 할 유니티 폴리스페이셜'을 주제로 강연한다. 이어 니코 페로니 유니티 AI 리서치 디렉터의 'AI가 산업과 디지털 트윈에 미치는 영향과 그 의미'김범주 유니티 APAC 애드보커시 리더의 '유니티 XR과 가능성 세션'이 진행된다. 유니티 국내외 파트너 기업 담당자들과 함께하는 다채로운 분야의 유니티 활용 성공 사례도 만나볼 수 있다. 분야별로 살펴보면 모빌리티 분야에서는 현대자동차그룹 싱가포르 글로벌 혁신센터 정홍범 대표가 유니티 디지털 트윈 기술을 활용해 현실의 스마트 팩토리를 디지털 세계로 그대로 옮긴 '메타 팩토리' 구축으로 공장 운영을 고도화하고 제조 혁신을 추진하고 있는 사례에 대해 오프닝 노트를 진행한다. 또한 유니티 전영재 솔루션 매니저는 '더 나은 차량 내 유저 경험'을 주제로 세션을 할 예정이다. 조선업 분야에서는 삼성중공업이 '유니티를 활용한 선박 플랫폼 구축 사례'를 주제로 유니티의 3D 콘텐츠 제작 및 온라인 다중 접속 구현 기능과 캐드(CAD) 모델 최적화 및 경량화 툴인 픽시즈(PiXYZ)를 활용해 구축한 세계 최초 선박 버추얼 플랫폼을 선보인다. 건설 분야에서는 DL 이앤씨가 유니티 최신 렌더링 기술을 활용해 구축한 주택 시각화 솔루션 디버추얼로 고객만족과 매출 상승을 이끌어낸 스토리를 소개한다. 또한 유니티 타케시 오시타 애드보킷이 일본 국토교통성의 도시 디지털 전환 사례인 프로젝트 플라토를 통해 실제 3D 도시 데이터를 활용한 풍경 렌더링 방법에 대해 설명한다. 의료 분야에서는 싱가포르 국립대학 의료시스템이 나서 임상 치료에서 MR 기술 애플리케이션을 활용해 환자 안전을 개선할 수 있도록 돕는 프로젝트에 대해 소개한다. 호주의 리미널 VR은 VR 기술을 신경심리학 발전에 활용한 방법에 대한 세션을 전개한다. 글로벌 국방 분야에서는 유니티 정부 및 항공 치프 아키텍트 폴 커밍스 박사가 인공지능(AI)과 기계 학습 시스템을 포함한 유니티 기술로 국방을 강화하는 방식을 변화시킬 수 있는지에 대한 사례를 선보인다. 이 밖에도 인도의 IT 서비스 기업 헥사웨어는 유니티와 AI로 엔터프라이즈 가치를 창출하는 방법을, 타타 엘렉시는 인더스트리 영역에서 구현하는 버추얼 환경은 무엇이 다른지에 대해 발표한다. 온마인드의 김형일 대표는 유니티 최신 기술을 활용해 극사실적 디지털 휴먼을 제작하는 과정을 설명한다. 유니티 APAC 김인숙 마케팅 부사장은 ""이번 행사는 AI, 디지털 트윈, VR, XR, 폴리스페이셜, 웨타 툴 등 유니티의 최신 기술들이 실제 산업현장에서 어떻게 활용되는지 생생하게 느낄 수 있는 흥미로운 세션들로 가득하다""며 ""워크플로 혁신을 꿈꾸는 개발자 여러분의 많은 참여 부탁드린다""고 말했다."
28,2023-01-10T13:10:00,헤럴드경제,https://n.news.naver.com/mnews/article/016/0002089003?sid=102,사회,사회 일반,전남여수~경남남해 '해저터널' 연내 착공된다,"관광객 일자리 교류 활발해질 듯.해저터널 공법 수출 타진  전라남도 여수와 경상남도 남해군을 바다로 잇는 해저터널(국도 77호선)이 올해 하반기 착공된다.  여수시(시장 정기명)에 따르면 해저터널 사업은 총사업비 6974억 원이 투입되는 국비사업으로 해저터널 5.93㎞ 포함 총 연장 7.31㎞4차로 도로가 신설되며 부산지방국토관리청 주관으로 추진된다. 지난 2021년 8월 예비 타당성 조사를 통과한 후 지난해 9월 조달청 대형공사 입찰공고를 거쳐 턴키(설계시공 일괄) 방식으로 입찰 진행 중이다. 입찰을 위한 사전심사 서류접수에는 DL(대림)이앤씨, 포스코건설, 롯데건설 3개사가 각각 컨소시엄을 구성해 입찰서류 제출을 위한 기본설계를 진행 중인 것으로 알려졌다. 오는 5월께 설계시공 적격자가 선정되면 하반기에는 본격적으로 착공에 들어가는데 해저터널 공법의 수출여부도 타진하게 될 전망이다. 광주전남연구원이 지난해 12월 발표한 해저터널 기대효과 분석 자료에 따르면 여수와 남해군을 오가기 위해서는 70분 가량이 소요됐으나 해저터널이 개통되면 10분내로 통행이 가능한 생활권으로 바뀐다.  이렇게 되면 여수와 남해 간 인적물적 교류가 활발해지고, 교통사고 저감과 정주여건 개선을 비롯해 전남동부와 서부경남 간 관광객 상호방문 등의 시너지 효과가 예상된다. 이와 함께 상당수 남해군민이 가까운 여수산단 일자리를 구하고, 여수시는 남해 하동군 등으로부터 부족한 인력을 공급 받아 일자리 여건 개선도 기대된다.   기사를 더 보고 싶다면?          기사 섹션 분류 안내"
29,2023-08-24T14:02:00,매일경제,https://n.news.naver.com/mnews/article/009/0005176915?sid=101,경제,부동산,"둔촌주공, 프리미엄에 강동구 ‘e편한세상 강동 프레스티지원’도 관심","서울 강남, 서초, 송파의 상승세에 이어, 강남4구라 불리는 강동구 부동산 시장이 5월 이후로 꾸준한 상승세를 기록하며 강남3구를 뒤따르고 있다. 특히 둔촌주공 재건축(이하 올림픽파크 포레온) 등 강동구 신축 단지들의 분양권, 입주권이 높은 가격에 거래가 되면서 신규 분양에 대한 기대감이 높아지고 있다. 국토교통부 실거래가에 따르면 올림픽파크 포레온 전용면적 84㎡는 지난 6~7월 사이 10층 이상 물건이 17억~19억원 수준에 거래가 이뤄졌다. 지난해 이 아파트 분양 당시 해당 면적의 일반분양 물량이 13억원 정도(10층 이상 기준)였음을 감안하면 6~7개월여 만에 5억~6억원가량 프리미엄이 붙은 셈이다. 부동산R114에 따르면 최근 3년(2020년~2022년) 사이 강동구에서 일반분양된 물량은 9121가구다. 연평균 3000여 가구인 셈이다. 하지만 이것도 올림픽파크 포레온(4859가구) 물량을 빼면 연평균 1000여 가구 수준에 불과할 만큼 서울 강동구 분양은 귀한 상황이다. 올해는 7월까지 기준, SH서울주택도시공사의 공공물량을 제외하고는 민간 물량에선 50가구 규모 이상, 브랜드를 갖춘 곳이 한 곳도 없다. 그만큼 신규, 브랜드 단지에 대한 공급 가뭄이 심하다. 현재 강동구 부동산 시장은 대규모 재건축 단지들의 일반분양이 대부분 마친 상태로 한강과 가까운 천호동 일대를 중심으로 천호재정비촉진지구를 비롯해 성내재정비촉진지구 등에서 정비사업이 추진 중이다. 특히 천호동은 지하철과 일대를 중심으로 백화점을 비롯해 다양한 상업시설까지 자리 잡고 있어 편리한 인프라를 갖추고 있다. 좋은 인프라를 갖췄지만 2020년 중흥S클래스 밀레니얼, 힐데스하임천호 등 727가구를 끝으로 약 3년여간 신규 공급이 없었다. 하지만 올해는 모처럼 새 아파트 분양 소식이 전해지고 있어 수요자들의 관심을 끌고 있다. DL 이앤씨가 천호동 일원 천호3구역 주택재건축 정비사업을 통해 짓는 'e편한세상 강동 프레스티지원은 재건축 사업으로 공급되는 만큼 향후 일대를 대표할 리딩 단지로 주목받고 있다. 단지는 이미 주변에 인프라가 잘 조성된 곳에서 신규로 공급되는 만큼 입지, 상품성 등에서 수요자들의 만족도가 높고 인기도 많아 향후 가격 상승 여력도 크기 때문이다. 'e편한세상 강동 프레스티지원'은 지하 3층지상 25층, 8개 동, 전용면적 44~115㎡ 총 535가구 규모로 이중 전용 44~84㎡ 중소형 면적 263가구가 일반분양된다. 단지는 지하철 5호선과 8호선 환승역인 천호역이 반경 450m 내 위치해 걸어서 약 8분이면 이용이 가능하다. 지하철을 이용해 서울 광화문 등 도심은 물론 여의도 업무지구로 이동이 쉽고 잠실에서는 한차례 환승을 통해 강남 중심업무지구로도 빠르게 이동할 수 있다. 한강공원을 도보로 이용할 수 있으며 천호공원이 단지 앞에 자리하고 있어 운동, 산책하기도 매우 쉽다. 일부 세대에서는 공원 조망도 가능하다. 이외에도 대중교통을 이용해 10분가량 이동하면 올림픽공원도 쉽게 이용할 수 있다. 주변에서 추진 중인 개발 환경도 호재다. 단지가 있는 천호재정비촉진지구(1~3구역)를 비롯해 천호(4,8구역) 성내(3, 5구역)재정비촉진지구 등에서 정비사업이 추진되고 있어 이 일대에 약 3400여 가구 규모의 새 아파트들이 들어서는 신흥 주거지가 만들어진다. 특히 천호3구역은 도시환경 개선을 목표로 강동구(2023년 4월 자료)에서 도로와 소공원 등의 기반 시설을 조성하며 소공원 지하에는 5레인 규모의 수영장도 설치할 계획에 있어 인근 주민들의 주거환경도 더욱 좋아질 전망이다. e편한세상 강동 프레스티지원은 메이저 건설사 DL이앤씨의 브랜드 파워에 걸맞게 실내 스크린 골프연습장, 피트니스 등의 운동시설과 키즈라운지, 개인 오피스, 스터디 카페 등의 교육시설, 라운지 카페 작은 도서관, 런드리 라운지, 게스트하우스 같은 편의시설을 갖추며 AI 주차유도시스템, 법적 의무 설치 기준(5%)보다 2배 많은 전기차 충전시설 등을 마련해 주차 편리성도 높여 준다. 한편, e편한세상 강동 프레스티지원의 주택전시관은 강동구 상일동에 마련될 예정이다."
