,date,media,url,category,category_sub,title,content
30,2023-05-19T15:51:00,헤럴드경제,https://n.news.naver.com/mnews/article/016/0002145796?sid=102,사회,사회 일반,여수-남해 해저터널 조기착공 염원 친선교류,"양 지역 번영 염원  전남 여수시와 경남 남해군을 잇는 해저터널 조기착공 및 성공 염원 친선교류 행사가 19일 남해군 스포츠파크 야외조각공원에서 열렸다.  이번 행사는 여수시 남해군 해저터널 조기착공을 염원하기 위해 마련됐으며, 지난 2022년 여수시와 남해군이 동반성장을 위한 자매결연 후 반년만의 재회다.  이날 행사에는 정기명 여수시장과 장충남 남해군수, 여수 남해해저터널 추진위원회 관계자, 양 기관의 사회단체 대표들과 간부 공무원 등 170여명이 참석했다. 행사는 '친선화합 퍼포먼스''해저터널 유공자(여수 안규철, 남해 이철세) 감사패 수여' 등 1부 교류행사와 '해저터널 예정지 시찰' 등 2부 현장 탐방 등으로 진행됐다.  정기명 여수시장은 인사말을 통해 ""여수에서도 일레븐브릿지를 섬박람회 개최에 맞춰 개통하기 위해 다양한 경로를 통한 건의 등 건설에 박차를 가하고 있다""며 ""여기에 해저터널이 더해진다면 남해안권 전체를 아우르는 엄청난 시너지 효과가 나타날 것으로 기대된다""고 밝혔다.  여수 남해 해저터널은 여수 신덕동에서 남해 서면까지 영 호남을 연결하는 총 8085㎞(해저터널 5.76㎞)의 4차로 국도를 만드는 사업으로 최근 국토교통부는 실시설계 적격자로 DL(대림)이앤씨 컨소시엄을 선정했다.  국비 6974억 원이 투입되며, 2031년 개통 예정이다. 해저터널이 개통되면 양 지역 통행 시간이 종전 1시간30분 대에서 10분 이내로 대폭 단축된다.  개통 이후 여수지역 관광객의 남해군 유입 효과가 예상되고, 남해 하동 군민들은 여수산단과 광양제철소 등으로 접근성이 좋아져 산단 고용 창출 효과도 기대된다.   기사를 더 보고 싶다면?          기사 섹션 분류 안내 이 기사를 추천합니다"
31,2023-10-23T16:44:00,한국경제,https://n.news.naver.com/mnews/article/015/0004905619?sid=102,사회,노동,"'중대재해 최다 발생' DL그룹 회장, 국감 불출석 사유서 제출","중대재해처벌법 시행 이후 최다 중대재해 발생 사업장이란 오명을 쓰고 있는 DL(디엘) 이앤씨가 속한 DL그룹 이해욱 회장이 국회 환경노동위원회의 국정감사 출석 요구에 대해 불출석 사유서를 제출한 사실이 확인됐다. 국회 환경노동위원회에 따르면 이 회장은 23일 국회 환노위에 고용노동부 종합감사에 불출석한다며 사유서를 제출했다. 국회 환노위는 지난 19일 전체회의에서 이 회장을 오는 26일 열리는 종합감사 증인으로 추가 채택한 바 있다. 이 회장은 '불출석 사유서'에서 지난 8월부터 계획됐던 해외 순방을 사유로 들었다. 비행기표 사본을 첨부한 이 회장은 ""지난 8월 러시아 모스크바를 방문해 사업 지속성에 대한 논의와 점검을 진행했고 이후 10월 초까지 두바이에 방문해 해외 화학에너지 개발사들과 해외 사업기회를 논의했다""며 ""6일부터 미국에 체류하고 있으며 23일 미국 연방정부의 해상운송 감독기관을 만나 파나마 항만 사업에 참여하는 계획을 논의하고 있다""고 밝혔다. 이어 ""DL이앤씨가 시공한 건설현장에서 연이어 발생한 중대재해 관련해 송구스러운 마음을 전해 드린다""며 ""그룹 전체가 합심해 안전한 사업장 조성을 위해 쇄신할 것""이라고 말했다. 지난해 1월 27일 중대재해법 시행 이후 DL이앤씨 소속 사업장에서는 중대재해가 7건 발생해 노동자 8명이 숨졌다. 단일 업체 단위로는 가장 큰 규모다. 이 때문에 DL이앤씨 전국 사업장 79곳은 올해 7월 노동부로부터 일제 감독을 받았다. 감독 결과 61곳(77.2%)에서 법 위반사항이 209건 적발됐다. 이정식 고용부 장관도 ""시공능력순위 3위 업체로서 중대재해 예방에 모범을 보여야 할 디엘이앤씨에서 반복적으로 사망사고가 발생하는 것은 용납할 수 없는다""며 ""사고에 대한 책임을 엄정하게 묻고 개선결과를 계속 확인하겠다""고 경고한 바 있다."
32,2023-09-20T09:19:00,문화일보,https://n.news.naver.com/mnews/article/021/0002595148?sid=101,경제,산업/재계,"한국 딜로이트 그룹, ‘딜로이트 글로벌 건설강자’ 리포트 발간","글로벌 건설 시장이 거시경제 여건 악화로 성장세 회복에 어려움을 겪고 있으나, 신흥국 중심 프로젝트와 선진국의 그린 에너지 전환 등이 새로운 성장 동력으로 주목받고 있다고 한국 딜로이트 그룹이 20일 밝혔다. 한국 딜로이트 그룹(총괄대표 홍종성)은 글로벌 건설 시장 현황 분석과 도전 과제 및 2022년 기준 상장된 매출 상위 기업의 전략과 실적을 분석한 '딜로이트 2022 글로벌 건설강자(Global Powers of Construction 2022)' 리포트를 발간했다. 리포트에 따르면 2023년 글로벌 건설 시장 성장률은 1.9%로, 전년(1.3%)에 비해 성장 속도가 소폭 증가할 것으로 예측되지만, 여전히 이전과 같은 성장세를 회복하지 못하고 있다. 다만, 중 장기적 관점에서 글로벌 건설시장 규모는 2022년 기준 9조7000억 달러에서 2037년까지 13조9000억 달러로 확대될 전망이다. 당장은 각국 정부의 엔데믹 후 경제 회복 정책으로 진행되는 대규모 국책 인프라 사업이 성장 요소로 기대되며, 중장기 성장 동력은 디지털화와 탄소중립에 따른 대규모 인프라 투자가 될 것으로 예상된다. 2022년 글로벌 Top 100 매출액 전년대비 6.3% 증가한 1조9399억 달러, 시가총액은 14.9% 감소 다만, 글로벌 불확실성 등의 영향으로 100대 기업의 전체 시가총액은 전년 대비 14.9% 감소한 것으로 나타났다. Top 30 시가총액은 10.1% 줄어 상대적으로 완만한 감소율을 보였다. 상위 100대 기업에 가장 많은 기업을 등재한 곳은 유럽으로 41개 기업이 글로벌 Top 100에 등재됐으며, 그 다음은 일본(14개), 미국(13 개 ), 중국(11 개 ) 순으로 나타났다. 중국 기업은 가장 적게 등재됐음에도 불구하고 글로벌 Top 100 기업의 전체 매출액 중 54%를 차지했으며, 글로벌 상위 매출 10곳 중 8개 건설사 국적이 중국인 것으로 나타났다. 전체 매출액 대비 지역별 비중 순서는 유럽(20%), 일본(10%), 미국(8%) 순으로 집계됐으며, 우리나라의 경우 4%를 차지해 전년과 비슷한 점유율을 유지했다. 앞서 2021년 글로벌 Top 100에 등재됐던 국내 7개 기업(삼성물산, 현대건설, 두산, GS건설, 대우건설, DL 이앤씨, HJ 중공업 순)들은 2022년에도 Top100에 재진입했다. 이들 국내 기업의 매출액은 전년대비 평균 8.3% 증가했지만, 금리인상과 글로벌 불확실성 증가 등으로 인해 시가총액은 최소 10.4% 최대 49.4% 감소했다. 삼성물산의 매출액은 전년대비 11% 증가했지만 시가총액은 10.4% 감소하며 2021년 조사 대비 2단계 낮은 15위를 기록했다. 삼성물산의 2022년 총 매출액은 약 334억1300만 달러로  에너지, 자원 및 산업소재 155억 달러  리조트 사업 45억 달러  중동, 아시아, 오세아니아 지역 매출 73억 달러  패션부문 17억 달러로 나타났다. 현대건설은 23위를 유지하며 전년 대비 매출은 4.2% 증가했지만 시가총액은 25.6% 감소했다. 현대건설의 경우 해외매출 비중이 39%에 달하며 비유럽 건설사 중 국제화 전략이 가장 활발한 것으로 나타났다. 다만, 유럽 기업의 해외 매출 비중이 61%를 차지한 점과 Top100 건설사 중 6개 기업이 사업 다각화 전략이 활발히 진행되는 부동산 사업을 통해 전체 매출을 주도한다는 점에서 국내 기업의 국제화 및 포트폴리오 다각화 전략이 필요한 것으로 나타났다. 기준금리 상승, 추가 인플레이션 압력, 지정학적 리스크 등 글로벌 불확실성은 글로벌 건설업계에도 지속적으로 작용할 것으로 예상된다. 다만, 디지털화와 탄소중립 실현을 위한 통신망, 데이터 센터, 배터리 및 전기차 공장 등 대규모 인프라 투자는 중장기적 관점에서 글로벌 건설산업의 성장을 주도하는 핵심 요인으로 기대되고 있다. 이를 위해 글로벌 기업들은 현재 직면한 도전과제에 대한 선제적 대응이 필요한 상황이다. 우선, 빌딩정보모델링(BIM), 센서 및 드론 활용, 디지털 트윈 등 첨단 기술을 활용한 수익성 개선에 나서야 한다. 여기에, 지속적인 건설비용 및 인건비 상승 등 인플레이션 대응 전략과 환경 사회 거버넌스(ESG) 전반에 대한 준비가 필요한 것으로 지적됐다. 젊은 세대에게 건설산업이 매력적으로 보일 수 있도록 지속적인 인력관리가 수반되어야 하고, '프리콘'(Pre con) 방식과 같은 계약 이행 가이드라인을 사전에 수립돼야 한다는 분석 나왔다. 공공 재정 상황 악화 영향에 따라 민관협력 필요성이 대두되는 상황에서 정부와 민간 기업은 적절한 리스크 분배와 안정적이고 예측 가능한 규제 프레임워크를 모색할 필요가 있다는 지적도 나왔다. 한편 '딜로이트 글로벌 건설강자' 리포트 전문은 딜로이트 홈페이지(Link) 혹은 딜로이트 인사이트 앱(iOS Android)을 통해 확인할 수 있다."
33,2023-09-20T09:31:00,조세일보,https://n.news.naver.com/mnews/article/123/0002316220?sid=101,경제,경제 일반,"글로벌 건설 시장 규모, 2037년 13.9조 달러로 성장할 것","글로벌 건설 시장이 거시경제 악화로 성장세 회복에 어려움을 겪고 있으나, 신흥국 중심 프로젝트와 선진국의 그린 에너지 전환 등이 새로운 성장 동력으로 주목받고 있다. 한국 딜로이트 그룹(총괄대표 홍종성)은 글로벌 건설 시장 현황 분석과 도전 과제 및 2022년 기준 상장된 매출 상위 기업의 전략과 실적을 분석한 '딜로이트 2022 글로벌 건설강자(Global Powers of Construction 2022)' 리포트를 발간했다고 20일 전했다. 리포트에 따르면 2023년 글로벌 건설 시장 성장률은 1.9%로, 전년(1.3%)에 비해 성장 속도가 소폭 증가할 것으로 예측되지만, 여전히 이전과 같은 성장세를 회복하지 못하고 있다. 다만, 중장기적 관점에서 글로벌 건설시장 규모는 2022년 기준 9.7조 달러에서 2037년까지 13.9조 달러로 확대될 전망이다. 당장은 각국 정부의 엔데믹 후 경제 회복 정책으로 진행되는 대규모 국책 인프라 사업이 성장 요소로 기대되며, 중장기 성장 동력은 디지털화와 탄소중립에 따른 대규모 인프라 투자가 될 것으로 예상된다. 2022년 글로벌 Top 100 매출액 전년대비 6.3% 증가한 1조9399억 달러 시가총액은 14.9% 감소 2022년 기준 글로벌 Top 100에 등재된 기업의 총 매출액은 1조 9,399억 달러로 전년 대비 6.3% 증가했다. 다만, 글로벌 불확실성 등의 영향으로 100대 기업의 전체 시가총액은 전년 대비 14.9% 감소한 것으로 나타났다. Top 30 시가총액은 10.1% 줄어 상대적으로 완만한 감소율을 보였다. 상위 100대 기업에 가장 많은 기업을 등재한 곳은 유럽으로 41개 기업이 글로벌 Top 100에 등재됐으며, 그 다음은 일본(14개), 미국(13 개 ), 중국(11 개 ) 순으로 나타났다. 중국 기업은 가장 적게 등재됐음에도 불구하고 글로벌 Top 100 기업의 전체 매출액 중 54%를 차지했으며, 글로벌 상위 매출 10곳 중 8개 건설사 국적이 중국인 것으로 나타났다. 전체 매출액 대비 지역별 비중 순서는 유럽(20%), 일본(10%), 미국(8%) 순으로 집계됐으며, 우리나라의 경우 4%를 차지해 전년과 비슷한 점유율을 유지했다. 삼성물산과 현대건설, 국내 기업 중 글로벌 Top 30 진입 국제화 사업 다각화가 선결과제 앞서 2021년 글로벌 Top 100에 등재됐던 국내 7개 기업(삼성물산, 현대건설, 두산, GS건설, 대우건설, DL 이앤씨, HJ 중공업 순)들은 2022년에도 Top100에 재진입했다. 이들 국내 기업의 매출액은 전년대비 평균 8.3% 증가했지만, 금리인상과 글로벌 불확실성 증가 등으로 인해 시가총액은 최소 10.4% 최대 49.4% 감소했다. 삼성물산의 매출액은 전년대비 11% 증가했지만 시가총액은 10.4% 감소하며 2021년 조사 대비 2단계 낮은 15위를 기록했다. 삼성물산의 2022년 총 매출액은 약 334억 1,300만 달러로  에너지, 자원 및 산업소재 155억 달러  리조트 사업 45억 달러  중동, 아시아, 오세아니아 지역 매출 73억 달러  패션부문 17억 달러로 나타났다. 현대건설은 23위를 유지하며 전년 대비 매출은 4.2% 증가했지만 시가총액은 25.6% 감소했다. 현대건설의 경우 해외매출 비중이 39%에 달하며 비유럽 건설사 중 국제화 전략이 가장 활발한 것으로 나타났다. 다만, 유럽 기업의 해외 매출 비중이 61%를 차지한 점과 Top100 건설사 중 6개 기업이 사업 다각화 전략이 활발히 진행되는 부동산 사업을 통해 전체 매출을 주도한다는 점에서 국내 기업의 국제화 및 포트폴리오 다각화 전략이 필요한 것으로 나타났다. 디지털화 탄소중립에 따른 대규모 인프라 투자가 중장기적 성장 주도 기준금리 상승, 추가 인플레이션 압력, 지정학적 리스크 등 글로벌 불확실성은 글로벌 건설업계에도 지속적으로 작용할 것으로 예상된다. 다만, 디지털화와 탄소중립 실현을 위한 통신망, 데이터 센터, 배터리 및 전기차 공장 등 대규모 인프라 투자는 중장기적 관점에서 글로벌 건설산업의 성장을 주도하는 핵심 요인으로 기대되고 있다. 이를 위해 글로벌 기업들은 현재 직면한 도전과제에 대한 선제적 대응이 필요한 상황이다. 우선, 빌딩정보모델링(BIM), 센서 및 드론 활용, 디지털 트윈 등 첨단 기술을 활용한 수익성 개선에 나서야 한다. 여기에, 지속적인 건설비용 및 인건비 상승 등 인플레이션 대응 전략과 환경 사회 거버넌스(ESG) 전반에 대한 준비가 필요하다. 젊은 세대에게 건설산업이 매력적으로 보일 수 있도록 지속적인 인력관리가 수반되어야 한다. 또한, '프리콘'(Pre con) 방식과 같은 계약 이행 가이드라인을 사전에 수립해야 한다. 이와 같은 새로운 계약 모델 개발은 글로벌 수준에서 더욱 활성화되어야 한다. 뿐만 아니라, 공공 재정 상황 악화 영향에 따라 민관협력 필요성이 대두되는 상황에서 정부와 민간 기업은 적절한 리스크 분배와 안정적이고 예측 가능한 규제 프레임워크를 모색해야 한다. 이종우 한국 딜로이트 그룹 에너지, 자원 및 산업소재(ER I) 섹터 리더는 ""엔데믹으로 예상된 글로벌 건설경기 회복은 기준금리 인상, 지정학적 리스크, 인플레이션 등 다양한 불확실성 요소로 실현되지 못한 상황""이라면서 ""국내 건설업 관계자분들이 이번 리포트를 통해 글로벌 건설강자들의 현황과 시장 상황을 객관적으로 이해하고 인사이트를 얻는 기회가 되었으면 좋겠다""고 말했다."
34,2023-07-24T21:55:00,이데일리,https://n.news.naver.com/mnews/article/018/0005536886?sid=102,사회,사회 일반,[미리보는 이데일리 신문]부실 1533억 늘 때 충당금 382억만 적립,"다음은 25일자  신문 주요 뉴스다.  1면  부실 1533억 늘 때 충당금 382억만 적립  ""부산엑스포 유치, 글로벌 중추국가로 도약할 계기""  노인의 사회적 역할 재설정  정부 연구소 세워 함께 고민  포스코홀딩스, 철강 배터리소재 업고 '훨훨'  양평고속도로 자료 투명 공개  소모적 정쟁 더는 없어야  국민 눈 아랑곳 않는 의원 외유, 이런 게 진짜 적폐다  밥상물가 비상  추석엔 어쩌나, 장보기 무섭다  곡물 우유 기름값 들썩  정부, 물가 관리 총력전  위기의 새마을금고 1294곳 전수분석  10% 육박한 건설 부동산업 연체율에  인천에서만 위험수위 금고 8곳  금융당국은 3년 전부터 경고  무시한 새마을금고  행안부 금융위, 신용사업 감독관 이관론 재부상  종합  단기 성과에 치우친 증권사  부동산PF 부실에도 '성과급 파티'  尹이르면 이번주 이동관 지명  내달 방미전 2차개각 마무리할 듯  코로나때 늘어난 저축 100조 어디로  ""경기 완충역할"" vs ""금융불안 요인""  교육부, 학부모가 교사에게 직접 따지는 '민원' 막는다  연중기획 대한민국 나이듦  돈 없는 치매노인도 요양시설 입주  ""국가가 보살펴준다"" 신뢰 굳건  ""경제 지원 넘어 건강한 삶 총체적 관리""  '나이듦' 대비하려면  노인 목소리에 귀기울여야  정치  양평고속道 자료 공개 후폭풍  與 '사업 재추진' vs 野 '국조 불가피'  과방위원장 자리 건 장제원의 배수진 통할까  K방산 '큰손' 폴란드 대통령, 내달 방한  與 '제2 텃밭' 경기북부, 몸푸는 여의도 청년들  '수해 중 출장' 野의 내로남불  경제  위험 발굴 직원에 포상 주니, 참여율 '쑥' 사고 '뚝'  ""무료 구인기간 줄이고 가격 담합""  알바몬 알바천국에 과징금 26억  시스템반도체 육성하려면, 설계 후공정 함께 키워야  ""쌀 때 사두자""  지난달 엔화예금 '역대 최대 폭' 증가  금융  보험사들 '금리 매력, 수요 높아' 후순위채 발행 나선다  3대 지방금융지주 1분기 이어 2분기 실적도 '주춤'  '건전성 비상' 5대 은행, 상반기만 부실채권 2.2조 털었다  이복현, 日금융청 장관 만나  금융감독 셔틀미팅 재개 제안  글로벌  ""美부동산보다 니켈""  신흥국으로 발돌린 차이나 머니  中경기둔화 우려에 민간투자 활성화 총력  日초저금리 매력  버크셔 대한항공 엔화채권 발행  ""무기 훈련부족  우크라, 대반격 교착상태""  산업  철강 정상화, 양극재 성장궤도  실적 양날개 편 '포스코홀딩스'  폐어망 열분해유 나프타  바다쓰레기가 보물로  삼성SDI, 스텔란티스와 美 배터리 2공장 건설  2027년 가동  기아 EV6 제네시스 GV60  獨전기 SUV 평가서 ""엄지척""  현대글로비스, 車운반트럭 운전사 사고 막는다  산업  '돈되는' 패션 뷰티로 영역 넓히는 컬리 쿠팡  한일도 시멘트값 올린다  업계 '인상 릴레이' 촉각  ""수신료 납부는 국민 선택"" ""원점서 재논의해야""  ""눈속임 상술 규제, 지금도 충분  추가 규제땐 산업 위축""  제약 바이오  ""美서 하나뿐인 설비 갖춰  빅파마도 부러워해""  ""화순공장, 글로벌 백신생산 거점 부상  WHO 글로벌캠퍼스와 시너지 기대""  바이오시밀러 선두주자, 연매출 1조 돌파 눈앞  업테라, 100억 해외 투자 유치  항암신약 개발 가속  증권  변동성 줄이고 성장성 챙겼다  배터리 소재ETF 개미 유혹  횡령 배임사건 이달만 4곳  코스닥 투자자는 웁니다  부동산 부실 경고음에도  PF 대출 늘린 한투 메리츠  증권  반도체 배터리 소 부 장  중소형株의 시간 온다  '베테랑' 운용사 중용 속  신생사 파격 발탁 움직임도  상반기 글로벌 세컨더리 딜 25%↓  ""하반기엔 늘어날 것""  ""데이터센터 종합 솔루션 제공, 글로벌 팹리스 기업으로 도약""  부동산  기업형 오피스텔, 2030 자취족에 인기몰이  폭염 폭우에 숨고르기  서울 아파트 매매 전셋값 제자리  DL 이앤씨, '부산 중동5구역 주택재개발' 시공  수주액 1조 돌파  '우크라이나 재건' 1차 협력단 내달 파견  문화  수천년 걸쳐 발효된 국악, 한번 맛보면 빠져나올 수 없죠  무서운 장면 없는데 소름 쫙  매일 새벽 '2시22분'에 무슨 일이  다시 읽는 쿤데라, 베스트셀러 재진입  스포츠  '283야드 단타자' 하먼, 디 오픈 깜짝 우승  이정후, 발목 수술 받는다  항저우AG 출전 사실상 무산  센강서 개회식, 에펠탑서 비치발리볼  '우상혁 라이벌' 해리슨, 바르심 꺾고 남자높이뛰기 우승  가 만났습니다  '부산엑스포, 마 함 해보입시더' 최동원 정신으로 막판 역전 드라마 쓸 것  ""尹대통령 기업총수들 전폭 지원에 한국 지지하는 나라 늘었죠""  피플  남은 열정 'G3 대한민국' 밀알되는 데 쓰겠다  ""흉악범 AI 판사 판결땐  더 낮은 형량, 더 많은 불만 나올 것""  코오롱그룹, 전국 8개 사업장서 릴레이 헌혈 캠페인  신한카드, 특별재난지역 영세가맹점에 수수료 면제  태광그룹 일주학술문화재단, 대학생 56명에 장학금  김형준 중앙대병원 교수, 보건복지부장관 표창 수상  ""수해 피해 복귀위해 써달라""  고려아연, 성금 5억원 기탁  오피니언  김봉진 의장을 혐오하는 사람들에게  과잉정책 시대의 함정  ESG 공시 논란  '애정남'이 필요하다  고현정 '빗속에서'  전국  '양평고속도로' 양평군 공무원에 칼 뺀 경기도  '감사 갈등' 우려  '반도체 특화단지' 고배 든 대전  '자체 육성' 실효성 미지수  고양시 '주거용 오피스텔' 난립에 규제 시급  사회  ""참사때마다 책임 떠안아  경찰이 동네북인가""  법정 서는 이화영  '오락가락 진술' 경위 밝힐까  이상민 장관 파면 vs 복귀  '이태원 참사 책임' 결론은  마스크 전면해제 앞두고  코로나 확진 4만명으로↑  한화진 장관 ""극한홍수 대비  형산강 정비할 것""  인도에 車 1분만 세워도  내달부터 과태료 4만원 기사 섹션 분류 안내 이 기사를 추천합니다"
