,date,media,url,category,category_sub,title,content
35,2023-10-30T16:26:00,프레시안,https://n.news.naver.com/mnews/article/002/0002305861?sid=102,사회,사회 일반,건설현장에선 매년 세월호가 침몰합니다,"처음 만들어진 건설노동자의 분향소   유례없는 탄압보다 산재가 힘들다 고(故) 김다운 전기 노동자를 기억하십니까? 2021년 11월, 결혼을 앞둔 38살의 건장한 청년 노동자가 전봇대 위에서 감전이 돼 불에 타들어 갔습니다. 사고가 난 후 2년 정도 지나왔는데, 검찰에선 산업안전보건법상 한전도 죄가 없고, 일 시킨 업체도 죄가 없다고 합니다. 이런 억울한 일들이 비일비재합니다. 건설사들은 으레 재해로 인한 형량은 본인들이 정하는 거라고 말해 왔습니다. 일용직  기간제 특수고용직 등 '비정규직 백화점'이라 일컫는 건설 현장의 노동자들이 건설사들을 상대로 싸우는 건 쉽지 않았습니다. 건설노동자들의 잇따른 죽음 10월 27일이면 전기 노동자 정해진 열사가 ""근로기준법을 준수하라""며 자신의 몸에 불을 당긴 날입니다. 2007년 제가 막 노동조합에 들어왔을 때 벌어진 일이었습니다. 그 다음 해에 이철복 철근 노동자가 밀린 돈 달랬다가 현장 소장한테 맞아 죽었습니다. 2008년, 기름값이 미친 듯이 올랐던 때에 생활고에 시달리던 김상만 노동자가 자신의 덤프트럭 적재함을 들어 올려 목을 맸습니다. 2009년 한 레미콘 공장에선 사측이 만들어놓은 노노갈등이 극에 달했고, 하재승 노동자가 칼부림 속에 죽었습니다. 그때마다 건설노조는 동지들이 가는 길이라도 외롭지 않게 노동조합 장례를 치렀습니다. 그리고 노동조합 동지들은 제사용품을 불태웠습니다. 죽은 이들의 원통함을 달래다가는 끝이 없겠다고, 차라리 싸우자고. 그래서 조합원 수가 1만이 조금 넘던 건설노조는 올해 초 8만에 가까운 조직으로 확대했습니다. 그간 임금도 올려봤고, 체불 방지 법제도도 만들어봤습니다. 유례없는 노조 탄압보다 산재가 힘들다 지금 우리는 유례없는 노조탄압을 당하는 중입니다. 2천명이 넘는 조합원이 경찰조사를 받고 있고, 20명이 넘게 옥살이를 하는 중이며, 100여 차례가 넘게 노동조합 사무실과 자택 압수수색을 당하고 있습니다. 그 와중에 고 양회동 열사가 '정당한 노조 활동에 검찰 조사는 노동자의 자존심이 허락하지 않는다'며 목숨을 내놓았습니다. 어려운 상황입니다. 하지만 노동조합 탄압하는 거, 어제오늘 일도 아닙니다. 매번 그래왔듯이 이번에도 어떻게든 이겨낼 겁니다. 한편으로는 보수 경제 매체에서 대문짝만하게 실리던 전교조, 금속노조만큼 건설노조도 컸구나 하고 생각합니다. 그런 노동조합에서도 산업재해만큼은 참 어려운 일이었습니다. 어떻게 노동재해를 없앨 수 있을지 답답합니다. 건설현장에서 사망사고가 나면 으레 '작업자 과실'이란 말이 따라옵니다. 안전모를 안 써서, 미숙해서, 초보라서.화재사고가 나면 노동자 담뱃불부터 의심했습니다. 2014년 고 김성기 타워크레인 노동자가 현장에서 죽었을 때도 그랬습니다. 김성기 노동자는 타워크레인의 키를 높이는 텔레스코핑 작업 중 장비가 전복돼 돌아가셨는데, 부품 결함이 있었습니다. 그런데 사고 후 되레 재해 원인이 타워크레인 조종사 작업자 과실이란 이야기가 흘러나왔습니다. 의아한 상황이었는데, 3년 후 왜 그랬는지 알게 됐습니다. 2017년 그 현장에서 일했던 원청 건설사 안전담당자가 노동조합을 찾아왔습니다. 본인이 산업안전관리비를 유용했다고 고백했습니다. 산업안전보건관리비는 전 세계에서 우리나라 건설업에만 적용되는 사항입니다. 건설사들이 하도 안전 비용을 지출하지 않아 공사대금 중 2~3% 정도는 안전보건 관련 비용으로 책정하는 겁니다. 이 돈으로 안전벨트, 추락방지시설, 안전관리자 임금 등을 지급하도록 돼있습니다. 그런데 이 내부고발자인 원청 건설사 안전담당자는 사고 이튿날부터 고용노동부 경기지청, 산업안전보건공단, 수원남부경찰서, 경기지방경찰청, 국립과학수사연구원 담당자들을 만났습니다. 고용 등에게 그간 정기적으로 안전관리비에서 비자금(수고비)을 건네 온 터였습니다. 그러면서 기계 결함은 수면 아래로 내려앉았고, '노동자 과실'이 사고의 주된 원인이 되어갔습니다. 당시 원청 건설사가 신고를 받고 출동한 119를 그냥 돌려보내, 사고 직후 어떻게든 캐빈(조종석) 밖으로 탈출하려 했던 고 김성기 노동자를 살려낼 수 있는 골든타임을 놓쳤습니다. 그러한 사실들도 기억에서 사라져 갔습니다. 10년 전이나 지금이나 건설현장은 매한가지입니다. 디엘이앤씨의 연이은 산재사망, 정부는.고용노동부는 디엘(DL)이앤씨 압수수색 후 '사측이 산업안전보건관리비를 적절하지 않게 썼다'고 발표한 바 있습니다. 특히 디엘이앤씨에서 중대재해처벌법 제정 이후 처음 발생했던 GTX 중대재해에서도, 사측은 사고 직후 119를 바로 부르지 않고 30분을 지체했습니다. 지정병원을 알아보느라 골든타임을 놓친 겁니다. 지정병원은 종종 산재 은폐의 수단이 되곤 합니다. 해당 사고에 대한 언론보도에 따르면 육중한 전선 드럼 일을 하려면 크레인 같은 장비를 써야 했는데, 그러지 않아서 사고가 난 것으로 추정됩니다. 자칫 전선드럼이 굴렀더라면 더 많은 사상자가 발생할 수도 있었던 상황이었습니다. 안전에 대한 관리감독 부실은 물론, 디엘이앤씨의 현장에선 물량도급, 불법도급으로 인한 무리한 공사가 횡행했을 것입니다. 안양에서 타설 노동자가 펌프카 붐대에 맞아 사망한 재해 역시 그렇습니다. 그 넓은 현장에 펌프카를 두 대 이상 불렀어야 했을 텐데, 한 대로 작업 중이었습니다. 그러다 보니 하중이 쏠려 콘크리트를 쏘아 올리는 붐대가 부러졌을 것입니다. 그런데도 '건설현장은 원래 그래'라고 말합니다. 건설현장은 원래 위험한 곳이고, 다만 디엘이앤씨가 운이 없었던 것일까요. 세월호 이후 우리는 안전 재해의 구조적 모순을 직시하고 있습니다. 건설현장에는 매년 세월호가 침몰합니다. 1년이면 400명, 500명의 건설노동자가 현장에서 목숨을 잃습니다. 거의 대부분 숫자로만 남는 무명씨의 죽음입니다. 건설노동자들의 산재는 분향소조차 없었다 2016년 구의역 김군 재해가 있은 지 얼마 안 된 때였습니다. 장안철교 공사 현장으로 첫 출근을 했던 29살 노동자가 추락사했고, 해당 현장에 분향소가 차려졌습니다. 한 시민단체 활동가가 건설노동자도 추모해야 한다며 꽃을 놓으면서 다리 밑은 작은 추모 공간이 됐습니다. 건설노동자의 죽음에 꽃이 놓인 건 처음 있는 일이었습니다. 그리고 지금, 시민단체들과 함께 그럴싸한 분향소를 차렸습니다. 디엘이앤씨 건설일용하청노동자 고 강보경 씨의 죽음을 기리는 분향소입니다. 건설노동자의 죽음에 시민대책위가 만들어지고, 또 분향소가 차려진 건 처음 있는 일입니다. 고 강보경 노동자와 같은 사고가 일어나지 않도록, 우리는 공개 사과를 받고 재발방지대책을 받아 내야겠습니다. 그리고 디엘이앤씨에서 산재로 사망한 또 다른 7명의 이름을 찾을 수 있으면 좋겠습니다. 중대재해처벌법이 시행되고 난 1년 5개월 동안 강보경 씨의 죽음 전에 7명이 더 죽었으니까요. 그리고 너무 많아서 지나쳤을지 모를, 살아서도 죽어서도 외로웠을 그 죽음에 영면을 기원하는 꽃이 놓였으면 좋겠습니다. 저는 지금 이 분향소가, 건설일용노동자 강보꼉 씨의 투쟁이 그 시작점이라고 생각합니다. 이 투쟁은 반드시 이길 거라고 생각합니다. 그 결과가 어떤 모습이든 저는 이미 승리하는 투쟁이라고 생각합니다. 싸우고 계신 유족 분들께 송구하고 또 감사합니다. 함께 생명의 꽃길을 만들어 가면 좋겠습니다."
36,2023-10-24T07:02:00,KBS,https://n.news.naver.com/mnews/article/056/0011587690?sid=102,사회,사회 일반,국회 불출석사유서에 첨부된 ‘약과’ 사진,"'파리바게트'와 '삼립빵'으로 유명한 SPC 그룹. 'e편한세상' 아파트로 잘 알려진 대림이앤씨. 두 회사의 공통점이 있습니다. 중대 재해가 자주 일어나는 사업장으로 '악명'이 높다는 점입니다. 국회 환경노동위원회는 지난 12일 국감에서 두 회사의 대표이사들을 불러 노동자 안전 문제를 집중적으로 따졌습니다. 이후 그걸로는 모자란다며 실질적인 경영 책임자, 이른바 '오너'가 오는 26일 직접 종합 국감에 나오라고 했습니다. 하지만 두 회사의 '회장님'들은 해외 출장을 이유로 국회에 불출석 사유서를 제출했습니다. SPC 허영인 회장은 7월에, DL그룹 이해욱 회장은 9월에 각각 비행기 티켓을 끊었다면서 어쩔 수 없는 경영상 일정임을 강조했습니다.   허영인 회장 ""K 푸드 세계화의 기회, 절박한 마음 헤아려 달라"" 국회 환경노동위원회 소속 더불어민주당 윤건영 의원실이 제공한 자료를 보면, SPC 허영인 회장이 내세운 이유는 'K 푸드 세계화'입니다. 허 회장은 ""K 푸드의 세계화와 함께 SPC 그룹의 글로벌 사업 확장을 목표로 미리 계획된 불가피한 해외 출장 때문에 국정감사에 출석하지 못하는 점을 진심으로 죄송하게 생각한다""고 밝혔습니다. 허 회장이 국감 예정일(26일)에 가기로 한 일정이 뭔가 봤더니, 독일 뮌헨에서 열리는 '국제제과제빵 박람회(IBA)'였습니다. 최첨단 제빵 설비와 안전시스템 등이 전시되며, 57개 나라 천3백여 개 업체가 참가한다는 게 허 회장 설명입니다. 특히 올해는 SPC 삼립의 '약과' 가 7천9백 개 후보 중 68개만 선정되는 '아누가 이노베이션 쇼'에서 수상해 해외 바이어들의 관심이 어느 때보다 뜨겁다고 했습니다. 허 회장은 국정감사 불출석 이유서에 혁신 식품으로 선정됐다는 SPC 삼립의 약과 사진을 첨부하기도 했습니다. 그러면서 SPC 그룹을 총괄하는 황재복 대표이사가 국회에 대신 나가게 해 달라고 요청했습니다. ""전 세계 유수 식품기업이 한자리에 모이는 행사에서 혁신 식품에 선정된 상황을 활용하지 못한다면 국제적 경쟁력을 가질 기회를 놓쳐버리는 것입니다.""   이해욱 회장 ""미국에 체류 중.건설경기 침체 극복방안 찾는 중"" DL(대림)그룹 이해욱 회장도 역시 불출석 사유서를 냈습니다. 이 회장은 ""이미 10월 6일 출국하여 미국에 체류하고 있으며, 건설경기 침체를 극복할 방안을 찾기 위해 도심개발사업 현장들을 개별 방문하고 국내 도심환경 개선 및 개발사업에 접목할 부분에 대한 검토를 진행 중""이라고 밝혔습니다. 그러면서 ""10월 25일에는 미래 친환경 에너지원으로 각광 받는 업체(X Energy)의 경영진을 만나고, 10월 27일에는 세계 일류 엔지니어링사인 KBR 경영진과 바이오 항공유 기술 공동개발 MOU를 체결한다""고 밝혔습니다. 이런 일정 때문에 26일로 예정된 국회의 국정감사 출석 요구에는 응할 수 없다는 것입니다. 이해욱 DL그룹 회장의 말은 이렇습니다. ""귀 위원회에 출석해 위원님들께 중대 재해 재발 방지에 대한 저와 DL그룹 전 임직원들의 의지를 표명하는 것이 너무나 당연하지만, 위와 같은 일정을 제가 일방적으로 취소하거나 다른 때로 조정하는 것은 현실적으로 쉽지 않은 점을 널리 양해해 주시기를 간곡히 부탁드립니다""   지난해부터 SPC 2명 DL은 8명의 노동자 사망 지난해 10월 15일, SPC 계열사인 SPL 평택공장에서 일하던 20대 여성 노동자 박선빈 씨가 기계에 끼어 숨지자 허영인 SPC 그룹 회장은 10월 21일, 기자회견에서 고개를 숙인 뒤 안전시설 확충을 약속했습니다. 하지만 올해 8월, SPC 계열사인 샤니의 성남 제빵공장에서 50대 노동자가 반죽 기계에 끼어 또 사망했습니다. 가장 최근인 지난 18일에는, 1년 전 사고가 났던 SPL 평택공장에서 한 50대 노동자가 기계에 손이 끼어 다쳤습니다. DL(대림)이앤씨의 사업장에선 지난해 중대재해처벌법이 시행된 뒤 7번의 사고가 나, 8명의 노동자가 숨졌습니다. 법 시행 이후 가장 많은 '중대 재해'가 일어난 회사입니다. 특히 지난 8월 부산의 아파트 건설현장에서 일하다 추락해 숨진 29살 고 강보경 씨 사건과 관련해선, 원청인 DL이앤씨와 하청업체인 KCC가 서로 책임을 떠넘기고 있다는 비판을 받고 있습니다. 회사 앞에서 1인 시위 중인 강 씨의 어머니는 아들 죽음에 대한 진상규명과 경영자 처벌을 촉구하고 있습니다. 국회 환경노동위원회는 두 사람이 제출한 '국회 불출석 사유서' 의 타당성을 따진 뒤, 고의로 국감을 회피할 목적이 있다고 판단되면 형사 고발까지 검토한다는 방침입니다.   4444"
37,2023-03-30T10:10:00,머니투데이,https://n.news.naver.com/mnews/article/008/0004868471?sid=101,경제,산업/재계,"한국 해상풍력 시장, 국내 기업 해외 진출 위해 빨리 커져야","유태승 COP 코리아 공동대표 인터뷰  '온실가스 순배출량 제로(넷제로)' 중간 목표 시점인 2030년을 앞두고 전세계 정부와 기업들의 행보가 빨라지고 있습니다. 전세계적으로 '왜'에서 '어떻게'의 단계로 접어든 넷제로 추진은 에너지 전환, 산업, 수송, 건물 등의 전 방위적 변화를 수반합니다. 광범위한 변화의 한가운데 있는 만큼 다양한 시각과 정보가 혼재합니다. 넷제로 달성과 관련해 가장 전방에 있는 각국 기업 기관의 인물들을 만나 우리에게 가장 합리적인 달성 방법을 고민하는데 도움이 되는 정보를 전달하려 합니다. '한국은 바람이 약해서 해상풍력 발전이 어렵다?'  해상풍력은 국토의 삼면이 바다인 한국이 선택할 수 있는 가장 현실적 재생에너지 발전원 중 하나로 꼽힌다. 동시에 자연환경 등을 이유로 한 회의론 역시 상존한다. 약 14년간 한국을 포함한 여러 국가의 해상풍력 프로젝트에 참여한 유태승 COP(코펜하겐오프쇼어파트너스) 코리아 대표는 한국의 해상풍력발전 잠재력을 다른 지역과 가장 객관적으로 비교할 수 있는 인물로 꼽힌다. 27일 서울 COP 코리아 사무실에서 유 대표를 만나 '해상풍력 입지로서의 한국'이 다른 국가들과 어떻게 다른 지 들었다.  유 대표는 한국에너지기술평가원, 대림산업(현 DL이앤씨)을 거치며 한국은 물론 대만, 영국, 독일, 네덜란드 등에서 해상풍력 사업 개발을 경험했고, 현재 덴마크 해상풍력발전 개발사 COP의 한국 대표를 맡아 서남해 및 울산 지역의 해상풍력 프로젝트를 진행하고 있다. 그는 한국이 갖춘 제조업 공급망이 해상풍력 입지로서의 뚜렷한 강점이라고 설명했다. 특히 해상풍력 공급망에 속한 한국 기업의 경쟁력 제고와 해외 시장 진출을 위해 한국 내 해상풍력 시장이 빨리 성장해야 한다고 강조했다.   한국은 해상풍력을 하기에 자연환경이 적합하지 않다는 통념이 있다. 한국은 물론 대만과 유럽의 여러 국가에서 해상풍력 사업에 참여하셨다. 해상풍력 입지의 관점에서 한국의 자연환경을 평가한다면.    한국은 풍속이 유럽의 북해나 대만처럼 굉장히 높은 편은 아니다. 그러나 한국에서 1~2년간 풍향 계측기로 측정한 결과 울산, 서해안 지역 먼바다는 8m 초 이상의 풍속이 나오는 걸 확인했다. 최적지는 풍속이 연평균 8.5m 초까지 나온다. 북해(약 10~11m 초)에 비해 크게 뒤지지 않는다. 한국의 바람이 해상풍력에 나쁜 편이 아니다. 더군다나 해상풍력 입지를 볼 때 자연환경 측면에서 풍속 외에 중요한 게 있다. 지질과 수심이다. 대만과 비교해보면, 대만은 바람이 세지만 바다의 수심이 깊고 해저 지반이 단단하지 않다. 실제로 한 개발업체가 대만에서 시공 하다 하부구조물이 지반 밑으로 빠져 소실되면서 큰 손해를 입었다. 반면 한국 해양의 수심은 상대적으로 더 얕고 지반은 단단하다. 지질과 수심 측면에서는 한국의 환경이 대만에 비해 유리하다.    수심과 지반 특성이 해상풍력 발전사업에 미치는 영향을 좀 더 설명해달라.    대만처럼 수심이 깊은 곳에서는 '자켓' 형태의 하부구조물(풍력 발전기를 지지해주는 하단)을 써야 한다. 반면 한국 서남해 같은 (수심이 깊지 않은) 경우는 다른 형태의 하부구조물인 '모노파일'을 쓸 수 있다. 자켓형 하부구조물은 모노파일에 비해 최대 두 배 정도 비싸다. 즉 한국은 지반 특성 상 비용이 더 적게 들어가는 하부구조물을 쓸 수 있다. 공사비가 더 적게 든다는 의미다. 공사비가 적게 들기 때문에 사업성은 더 좋아진다. 바람이 수익이고, 공사 비용을 지출이라 볼 때 수익이 많아도 지출이 더 많다면 안 좋은 사업이고, 수익은 좀 적어도 지출이 더 적으면 좋은 사업이 된다. 한국은 후자다.   해상풍력단지 건설에 다양한 업종이 참여하는 만큼, 해상풍력 사업 입지를 평가할 때 해당 국가 내 공급망도 중요해 보인다.   어떤 지역에서 해상풍력을 할 수 있느냐 없느냐를 결정하는 요인 중 환경적 측면과 함께 매우 중요한 부분이 해당 지역의 공급망이 얼마나 준비돼 있는 가다. 앞서 말했듯, 바람이 수익이라면 지출은 공사비와 사업비인데 이 공사비를 결정 짓는 핵심 요인이 공급망이다. 하부구조물, 케이블, 설치부분 등의 BOP(Balance of Plant, 터빈을 제외한 해상풍력단지 건설에 필요한 구조물과 설비)의 모든 부분이 공급망에 포함된다. 한국은 이미 유관 산업들, 중공업, 철강, 조선 등을 포함한 공급망 저변이 굉장히 잘 구축돼 있다. 이는 해상풍력 단지를 지을 때 (구성 요소들을 가까운 거리에서 조달할 수 있어) 공사비가 적게 든다는 걸 뜻한다. 대만에서는 정책적으로 지역화(역내 기업들로 공급망을 구축)를 추진했음에도 불구하고, 해상풍력 단지를 만들 수 있는 기술이 제한적이었다. 결국 SK오션플랜트(옛 삼강엠앤티) 등 한국 기업들의 하부구조물을 대만으로 수입해 썼다.   해상풍력 단지 건설에 필요한 공급망이 매우 크고 여러 단계에 걸쳐져 있는 것으로 보인다. 한국 기업들이 공급망의 각 영역에서 세계적으로 어떤 위치인가.   외국 업체의 시각으로 볼 때 공급망을 구성하고 있는 한국 기업들의 수준은 굉장히 높다. 하부구조물 분야에는 SK오션플랜트, 현대산업스틸, 세아제강 등이 있다. 세아제강은 이미 유럽에 진출해서 현지 공장을 설립했다. LS케이블 역시 대만은 물론 유럽 시장에서 발판을 넓히고 있고, 심지어 초기 시장인 부유식 다이내믹 케이블 분야까지 진출했다. 대한전선도 해상풍력 쪽으로 분야를 확대해 가고 있는 걸로 알고 있다. 씨에스윈드 타워는 세계 1위고, 동국S C, 윈앤피(유니슨 자회사) 등의 타워 업체도 있는데, 한국 시장이 성숙해진다면 한 업체가 물량을 다 소화할 수 없기 때문에 규모의 경제가 형성되면서 이런 업체들이 굉장히 빨리 성장할 수 있다. 여기에 이미 시공 실적을 확보하고 있는 현대건설을 포함해 DL이앤씨, 삼성물산 등 EPC(설계 조달 시공) 분야의 잠재력 있는 한국 기업들이 많다. 더 저변의 포스코, 현대제철 등 철강 기업은 말할 것도 없다. 이미 갖고 있는 좋은 점들을 다 연결 하면 한국은 좋은 시장이 될 수 있다.  한국 내 해상풍력이 확대될 때 공급망에 속한 한국 기업들이 얻는 효과는.    한국 기업들이 궁극적으로 바라 봐야 하는 곳은 해외 시장이다. 해상풍력은 해외 시장의 규모가 거대하게 형성되고 있다. 국제재생에너지기구(IRENA)는 2050년 전세계 해상풍력 시장을 1000GW로 전망했다(2022년 해상풍력발전 누적용량은 약 55.7GW). 여기에 우크라이나 전쟁 후 유럽 국가들이 에너지 안보 차원에서 해상풍력을 더 확대하기로 했다. 유럽 시장도 다시 블루오션화하고 있다. 한국 기업들이 세계 해상풍력 시장에 진출하려면 트랙 레코드가 필요하다. 해상풍력은 트랙 레코드에 기반한 시장이다. 실적이 있는 기업만 진출할 수 있다. 한국 기업이 이런 트랙 레코드를 쌓으려면 다른 국가의 시장이 아니라 한국에서 해야 한다. 한국 시장이나 한국 정부가 지원해서 한국 기업들이 할 수 있게 해야 한다. 동시에 한국 기업들의 (기술 개발) 속도가 느린 분야는 외국 기업들과 제휴해서 빨리 기술을 습득하는 '실행에 의한 학습(Learning by Doing)'을 해야 한다. 그렇게 하지 않고서는 배울 기회가 없다.   해외 사업자들의 한국 진출이 한국 기업들의 자리를 빼앗는 것 아니냐는 시각도 있다.  해상풍력 프로젝트의 구조를 이해할 필요가 있다. 해상풍력 프로젝트는 비소구 금융(non recourse loan, 프로젝트의 현금흐름을 기반으로 자금을 대여하는 형태라 채권자가 사업의 위험도를 까다롭게 평가)을 일으켜 진행된다. 사업 구조가 잘 짜이고 위험도가 낮은 사업으로 평가돼야 투자자들의 자금을 유치할 수 있다. 이 것(투자자금 유치 획득)의 핵심은 큰 규모의 개발을 해 본 업체가 해야 한다는 점이다. 또 경험이 많고, 기술적으로 검증된 터빈을 쓰는 지 여부 등의 트랙 레코드가 필요하다. 특히 터빈의 경우 기술을 쉽게 나눠주려고 하지 않는다. 그래서 나눠줄 수 있도록 정부나 한국의 시장 여건이 한국 기업들을 지원해야 한다. 한국 시장이 확대된다면, 해외 터빈사들이 한국 시장 진출을 바랄 것이고, 이 장벽을 돌파하기 위해 국내 업체와 파트너십을 맺는 전략을 선호할 것이다. 선진화된 기술을 가진 해외 기업과 파트너십을 맺어 한국의 사업에 기여한다면 한국 기업의 기술도 더 빨리 성장할 수 있을 거라 생각한다. 그렇지 않으면 우리도 30년(유럽 해상풍력 터빈사들이 현재 수준까지 기술력을 키운 기간)이 걸린다.   또 해상풍력 사업에 있어서 가장 중요한 것이 개발 노하우다. 한국 업체가 사업성 있는 사업을 개발하는 걸 (해외 디벨로퍼를 통해) 배울 수 있다. 바람, 수심, 내부망 연계거리 이런 것들을 종합해서 비용이 적게 들어가는 최적의 위치를 찾아내는 기술을 습득을 해야 한다. (해외 디벨로퍼들이) 잘 안 주려고 하겠지만, 그 개발 노하우를 습득할 수 있는 기회를 (한국 해상풍력 시장이 커지면) 가질 수 있다. 이렇게 되면 한국의 에너지 전환뿐 아니라 거대한 글로벌 시장의 조기 진출에 굉장히 중요한 역할을 할 수 있다고 생각한다. 아울러 상당한 규모의 경제를 이뤄 한국 공급망이 경쟁력을 갖는 경험을 해야 한다. 그러려면 한국에서 사업이 많이 일어나야 한다. 프로젝트들이 많이 쏟아져 나오는 파이프라인이 형성 돼야 공급망이 살아난다.  자본 측면에서도 국부유출이 아니다. 해상풍력 사업의 구조를 보면 그렇다. 한국에서 지원을 받으면서 사업을 할 때는 국내 금융을 쓰는 게 상식이다. 프로젝트에 필요한 자본 중 타인자본 최대치를 80%라 할 때 이 타인자본을 국내 금융으로만 조달할 수 있다. 여기에 지역화를 해야 경제성이 나온다. 유럽에서 1톤 규모의 하부구조물을 한국까지 실어 올 수 없다. 최대한 국내 기업들의 제품을 써야 한다. 대만은 쓰고 싶어도 (대만 제조업체들이 없어서) 쓸 수 없었는데, 한국은 이미 기라성 같은 기업들이 존재하고 있다. 게다가 사업이 많아지면 기업들이 순간적으로 전환할 수 있도록 한국 기업들의 체계가 성숙해져 있다. 또 이런 투자 자금이 한국 기업들에게 투자돼 지역에서 일자리를 형성하고 지역 경제를 살리는 구조도 만들어질 수 있다.    대만이 해상풍력 확대에 속도를 내고 있고, 일본, 베트남 등에 진출하는 해상풍력 글로벌 업체들이 늘어나는 등 아시아 국가들의 해상풍력 확대가 빨라지는 추세다.   한국 정부는 2010년에 해상풍력 계획(서남해 해상풍력 2.5GW 종합추진계획)을 세웠다. 빠른 출발이었지만, 지금은 아시아에서 다른 국가들이 더 앞서 있다. 대만은 2016년경 정책적으로 해상풍력에 문을 열기 시작했다. COP는 2017년 중반경 대만 해상풍력 시장에 진출했고, 다른 외국계 기업들도 2017년경 진입을 시작했다. 2015년만 해도 대만은 해상풍력을 하기 안 좋은 지역이었지만 그 이후 적극적인 정책을 하고 지역화를 추진해 한국을 앞서게 됐다. 베트남의 해상풍력 시장도 상대적으로 저렴한 인건비 등을 무기로 빠르게 성장 중이다. 지금 같은 상황이면 베트남이 한국보다 해상풍력 분야에서 더 빠르게 성장할 가능성도 있다. 일본은 제도를 먼저 정비하고 가는 국가이기 때문에 현재는 한국보다 느린 경향이 있으나, 제도완비 후 굉장히 가속을 낼 것으로 보인다. 중국은 이미 풍력에 관해서는 전세계적으로 매우 큰 위상을 과시하고 있고, 인도와 필리핀도 해상풍력 시장에 빠르게 진입하고 있다. 한국은 본격적으로 시작한 지 지금 14년째다. 우리가 먼저 시작했지만, 지금은 뒤쳐졌다. 다른 국가들이 빨리 치고 나가고 있어 (한국의 해상풍력 시장 확대가 늦어지면) 국제 시장에서 한국의 경쟁력이 없어질 것이고, 국내 시장에서도 고전을 면치 못할 것 같다. 그런 점이 우려된다.   인프라 측면에서 한국이 해상풍력을 위해 준비해야 될 부분이 있다면.   지금부터 고려해야 할 부분은 부족한 배후항만이다. 부두의 길이 등 해상풍력 단지를 짓기 위해 필요한 조건을 갖춘 항만이 필요하다. 한국이 배후항만을 잘 준비하면 일본, 대만, 더 나아가 아시아 지역의 허브가 될 잠재력이 있다. 덴마크 항구도시 에스비에르의 배후항만이 유럽 배후항만 수요의 약 50%를 담당하면서 지역의 일자리도 많이 창출했는데 참고할 수 있을 듯하다.   COP는?  세계 최대 규모의 재생에너지 녹색분야 특화 자산운용사 CIP(코펜하겐인프라스트럭쳐파트너스)의 해상풍력 사업 개발을 전담하는 기업. 2012년 덴마크 국영 에너지사 동에너지(현 오스테드)의 해상풍력 사업 주축 멤버였던 야콥 폴슨 부사장 등이 덴마크 최대 연기금 '펜션 덴마크'와 함께 CIP를 설립했고, COP는 2015년 CIP 출신들이 설립한 해상풍력 개발사다. COP는 현재 CIP가 투자하는 해상풍력 사업을 전담해 개발 운영한다. CIP COP가 전세계에서 진행 중인 해상풍력 사업 규모는 15개국에서 50GW 이상이다. 한국에선 전라남도 신안에서 SK E S와 900MW 규모의 사업을 진행 중이고, CIP COP 독자적으로 전라남도 신안 영광 지역 및 경상북도 울산 해역에서 기가와트급 규모의 사업을 추진하고 있다.   유태승 대표는  2021.01  COP 코리아 공동대표  2018.8  2020. 12   COP 코리아 대표  2011.11 ~2018.7    대림산업(현 DL 이앤씨) 해상풍력사업포함 글로벌 인프라 비즈니스 영업 육 해상풍력발전개발 및 EPC 사업 담당  2010.4  2011.10    한국에너지기술평가원(KETEP) 선임연구원 (국가 풍력에너지 계획 총괄)  미국 펜실베니아 대학교 기계공학 박사   기사를 더 보고 싶다면?          기사 섹션 분류 안내 이 기사를 추천합니다"
