날짜,종가,거래량
2021-08-02,43900.0,491155.0
2021-08-03,43850.0,460948.0
2021-08-04,44050.0,376383.0
2021-08-05,43700.0,295712.0
2021-08-06,43450.0,343693.0
2021-08-09,42600.0,523303.0
2021-08-10,42050.0,521260.0
2021-08-11,42150.0,396758.0
2021-08-12,42350.0,477966.0
2021-08-13,41750.0,527446.0
2021-08-17,40400.0,609886.0
2021-08-18,40950.0,354696.0
2021-08-19,39200.0,584004.0
2021-08-20,38500.0,496456.0
2021-08-23,38900.0,408149.0
2021-08-24,40700.0,520634.0
2021-08-25,40950.0,458544.0
2021-08-26,40550.0,415158.0
2021-08-27,40900.0,534911.0
2021-08-30,43700.0,1809128.0
2021-08-31,44750.0,1219827.0
2021-09-01,44650.0,543349.0
2021-09-02,44750.0,536880.0
2021-09-03,45250.0,704737.0
2021-09-06,45400.0,689670.0
2021-09-07,45850.0,500949.0
2021-09-08,44800.0,777007.0
2021-09-09,44200.0,665619.0
2021-09-10,45000.0,551039.0
2021-09-13,44500.0,511693.0
2021-09-14,44750.0,558870.0
2021-09-15,45000.0,591353.0
2021-09-16,46100.0,1342253.0
2021-09-17,46150.0,747169.0
2021-09-23,44950.0,645554.0
2021-09-24,44400.0,548438.0
2021-09-27,44150.0,467956.0
2021-09-28,43250.0,510776.0
2021-09-29,42450.0,579097.0
2021-09-30,42750.0,356835.0
2021-10-01,41550.0,428832.0
2021-10-05,41550.0,488570.0
2021-10-06,40200.0,642424.0
2021-10-07,41750.0,480224.0
2021-10-08,40950.0,453828.0
2021-10-12,40950.0,406190.0
2021-10-13,41600.0,351181.0
2021-10-14,41950.0,614194.0
2021-10-15,42500.0,348049.0
2021-10-18,41650.0,492232.0
2021-10-19,41650.0,316026.0
2021-10-20,41150.0,356196.0
2021-10-21,41600.0,465647.0
2021-10-22,41250.0,352111.0
2021-10-25,41600.0,242418.0
2021-10-26,42350.0,429591.0
2021-10-27,41400.0,523612.0
2021-10-28,41250.0,896030.0
2021-10-29,41350.0,419899.0
2021-11-01,41850.0,344003.0
2021-11-02,42800.0,422656.0
2021-11-03,42450.0,319117.0
2021-11-04,42150.0,478360.0
2021-11-05,41700.0,587562.0
2021-11-08,42150.0,324214.0
2021-11-09,41900.0,339023.0
2021-11-10,41150.0,558566.0
2021-11-11,39850.0,779533.0
2021-11-12,41100.0,443142.0
2021-11-15,42100.0,352807.0
2021-11-16,41600.0,315684.0
2021-11-17,40350.0,427701.0
2021-11-18,40400.0,211611.0
2021-11-19,40100.0,360556.0
2021-11-22,40300.0,431192.0
2021-11-23,39550.0,373837.0
2021-11-24,39500.0,330255.0
2021-11-25,39050.0,317337.0
2021-11-26,38450.0,337550.0
2021-11-29,37650.0,393981.0
2021-11-30,36700.0,625000.0
2021-12-01,37600.0,466610.0
2021-12-02,39100.0,413554.0
2021-12-03,39650.0,335817.0
2021-12-06,40350.0,535725.0
2021-12-07,40950.0,313824.0
2021-12-08,41000.0,363559.0
2021-12-09,40800.0,431101.0
2021-12-10,41000.0,254718.0
2021-12-13,41100.0,243779.0
2021-12-14,41100.0,293076.0
2021-12-15,41500.0,342069.0
2021-12-16,41550.0,238953.0
2021-12-17,41850.0,292579.0
2021-12-20,41100.0,212457.0
2021-12-21,41400.0,273279.0
2021-12-22,41400.0,222789.0
2021-12-23,41400.0,305174.0
2021-12-24,41800.0,224620.0
2021-12-27,41250.0,327770.0
2021-12-28,41350.0,493289.0
2021-12-29,40500.0,482264.0
2021-12-30,39600.0,510104.0
2022-01-03,40050.0,272913.0
2022-01-04,41500.0,501580.0
2022-01-05,42700.0,1059738.0
2022-01-06,43750.0,1069284.0
2022-01-07,44350.0,869943.0
2022-01-10,44350.0,658017.0
2022-01-11,43850.0,652084.0
2022-01-12,43850.0,747879.0
2022-01-13,44500.0,828327.0
2022-01-14,43000.0,602460.0
2022-01-17,42800.0,363682.0
2022-01-18,40400.0,2004702.0
2022-01-19,40700.0,709989.0
2022-01-20,41200.0,548412.0
2022-01-21,39850.0,943278.0
2022-01-24,40000.0,767204.0
2022-01-25,39050.0,504514.0
2022-01-26,38650.0,329775.0
2022-01-27,37100.0,781786.0
2022-01-28,39250.0,649859.0
2022-02-03,39250.0,459431.0
2022-02-04,40650.0,579329.0
2022-02-07,39450.0,543967.0
2022-02-08,39350.0,475501.0
2022-02-09,40400.0,338734.0
2022-02-10,40550.0,443024.0
2022-02-11,39400.0,379238.0
2022-02-14,38450.0,463469.0
2022-02-15,38350.0,413742.0
2022-02-16,38900.0,259619.0
2022-02-17,39250.0,497925.0
2022-02-18,39900.0,386440.0
2022-02-21,41150.0,545588.0
2022-02-22,40650.0,330101.0
2022-02-23,41900.0,504518.0
2022-02-24,41500.0,513613.0
2022-02-25,41850.0,366487.0
2022-02-28,42850.0,773048.0
2022-03-02,43050.0,359602.0
2022-03-03,44400.0,900949.0
2022-03-04,44550.0,486461.0
2022-03-07,44200.0,638989.0
2022-03-08,42800.0,871284.0
2022-03-10,46300.0,2280198.0
2022-03-11,47450.0,1225067.0
2022-03-14,48200.0,1469205.0
2022-03-15,46950.0,1026317.0
2022-03-16,47350.0,679692.0
2022-03-17,46650.0,898224.0
2022-03-18,46100.0,1123550.0
2022-03-21,45400.0,942812.0
2022-03-22,46700.0,794879.0
2022-03-23,47400.0,683448.0
2022-03-24,47550.0,586101.0
2022-03-25,47000.0,540693.0
2022-03-28,47400.0,464512.0
2022-03-29,46000.0,882466.0
2022-03-30,45700.0,488871.0
2022-03-31,46400.0,462202.0
2022-04-01,46600.0,458734.0
2022-04-04,44550.0,1418279.0
2022-04-05,44650.0,640491.0
2022-04-06,43950.0,771643.0
2022-04-07,43000.0,865417.0
2022-04-08,43300.0,920875.0
2022-04-11,43150.0,363700.0
2022-04-12,42900.0,388518.0
2022-04-13,43250.0,324656.0
2022-04-14,42500.0,641182.0
2022-04-15,42350.0,418726.0
2022-04-18,42000.0,394804.0
2022-04-19,42150.0,265920.0
2022-04-20,41150.0,707822.0
2022-04-21,41650.0,358043.0
2022-04-22,41350.0,396165.0
2022-04-25,40400.0,362311.0
2022-04-26,40350.0,408396.0
2022-04-27,40000.0,446806.0
2022-04-28,42600.0,1283876.0
2022-04-29,42050.0,417390.0
2022-05-02,42300.0,535945.0
2022-05-03,41900.0,409606.0
2022-05-04,41900.0,267722.0
2022-05-06,40900.0,600823.0
2022-05-09,40300.0,606563.0
2022-05-10,39700.0,643676.0
2022-05-11,39350.0,609512.0
2022-05-12,38650.0,582200.0
2022-05-13,39700.0,364724.0
2022-05-16,39450.0,281019.0
2022-05-17,39400.0,456447.0
2022-05-18,38400.0,886825.0
2022-05-19,37600.0,677108.0
2022-05-20,38000.0,476452.0
2022-05-23,38150.0,469856.0
2022-05-24,38750.0,1111867.0
2022-05-25,39200.0,674666.0
2022-05-26,39450.0,706817.0
2022-05-27,39500.0,236780.0
2022-05-30,40050.0,370648.0
2022-05-31,39800.0,922682.0
2022-06-02,38550.0,865198.0
2022-06-03,38800.0,473527.0
2022-06-07,37700.0,655547.0
2022-06-08,37900.0,400391.0
2022-06-09,37450.0,764096.0
2022-06-10,38200.0,635704.0
2022-06-13,36000.0,854279.0
2022-06-14,35800.0,835456.0
2022-06-15,35100.0,544858.0
2022-06-16,34250.0,633935.0
2022-06-17,34350.0,502257.0
2022-06-20,33150.0,673573.0
2022-06-21,32850.0,695158.0
2022-06-22,31300.0,742795.0
2022-06-23,29850.0,1087126.0
2022-06-24,31400.0,640960.0
2022-06-27,31900.0,591659.0
2022-06-28,32150.0,380578.0
2022-06-29,31600.0,464689.0
2022-06-30,31550.0,882920.0
2022-07-01,31500.0,753743.0
2022-07-04,28850.0,2298568.0
2022-07-05,30050.0,948656.0
2022-07-06,28900.0,701800.0
2022-07-07,29550.0,499337.0
2022-07-08,29550.0,680599.0
2022-07-11,28950.0,799117.0
2022-07-12,28550.0,601658.0
2022-07-13,28550.0,515177.0
2022-07-14,28300.0,764623.0
2022-07-15,27700.0,971754.0
2022-07-18,28850.0,755307.0
2022-07-19,28900.0,368462.0
2022-07-20,28950.0,550010.0
2022-07-21,29200.0,480211.0
2022-07-22,29200.0,760887.0
2022-07-25,29300.0,438688.0
2022-07-26,29750.0,704687.0
2022-07-27,29900.0,595606.0
2022-07-28,28900.0,1418770.0
2022-07-29,29800.0,1016403.0
2022-08-01,30000.0,580068.0
2022-08-02,30100.0,632860.0
2022-08-03,30100.0,473700.0
2022-08-04,30050.0,402225.0
2022-08-05,30900.0,612979.0
2022-08-08,30850.0,500607.0
2022-08-09,30950.0,337808.0
2022-08-10,31800.0,1169642.0
2022-08-11,31900.0,777400.0
2022-08-12,33200.0,1133443.0
2022-08-16,32100.0,1057976.0
2022-08-17,31800.0,690593.0
2022-08-18,31500.0,609516.0
2022-08-19,30950.0,636672.0
2022-08-22,30300.0,646238.0
2022-08-23,29900.0,544960.0
2022-08-24,30250.0,556333.0
2022-08-25,30650.0,398886.0
2022-08-26,30900.0,524827.0
2022-08-29,29650.0,560564.0
2022-08-30,29900.0,618980.0
2022-08-31,30150.0,965856.0
2022-09-01,29000.0,799380.0
2022-09-02,29200.0,590629.0
2022-09-05,29500.0,693798.0
2022-09-06,29000.0,548643.0
2022-09-07,28350.0,666002.0
2022-09-08,28200.0,865408.0
2022-09-13,29100.0,642905.0
2022-09-14,27650.0,1033435.0
2022-09-15,28100.0,800515.0
2022-09-16,27800.0,751788.0
2022-09-19,27300.0,532646.0
2022-09-20,28000.0,387250.0
2022-09-21,27250.0,611192.0
2022-09-22,26550.0,558877.0
2022-09-23,25950.0,543762.0
2022-09-26,24550.0,885033.0
2022-09-27,24950.0,710509.0
2022-09-28,24000.0,930862.0
2022-09-29,23200.0,1228169.0
2022-09-30,22550.0,1090282.0
2022-10-04,23600.0,1138759.0
2022-10-05,23000.0,819792.0
2022-10-06,22600.0,834768.0
2022-10-07,22650.0,1224712.0
2022-10-11,21550.0,1111226.0
2022-10-12,22950.0,1427124.0
2022-10-13,21650.0,1380517.0
2022-10-14,23000.0,985566.0
2022-10-17,22650.0,620576.0
2022-10-18,23800.0,1111793.0
2022-10-19,23100.0,817667.0
2022-10-20,22950.0,962951.0
2022-10-21,21700.0,1476763.0
2022-10-24,22450.0,1303976.0
2022-10-25,21750.0,1060975.0
2022-10-26,21300.0,1123588.0
2022-10-27,22650.0,1507575.0
2022-10-28,22350.0,910354.0
2022-10-31,21700.0,1045728.0
2022-11-01,22800.0,1218480.0
2022-11-02,22600.0,620409.0
2022-11-03,22250.0,896085.0
2022-11-04,22300.0,571811.0
2022-11-07,23100.0,917155.0
2022-11-08,23550.0,792887.0
2022-11-09,23950.0,960135.0
2022-11-10,23800.0,858530.0
2022-11-11,24250.0,1934346.0
2022-11-14,23900.0,1433756.0
2022-11-15,24400.0,871040.0
2022-11-16,24150.0,1110536.0
2022-11-17,23150.0,1192445.0
2022-11-18,23350.0,595926.0
2022-11-21,22450.0,1030222.0
2022-11-22,23050.0,953541.0
2022-11-23,23200.0,587191.0
2022-11-24,23350.0,655299.0
2022-11-25,23550.0,547296.0
2022-11-28,23550.0,935433.0
2022-11-29,23750.0,966961.0
2022-11-30,23400.0,8608540.0
2022-12-01,24900.0,3529724.0
2022-12-02,23800.0,1501690.0
2022-12-05,23850.0,855376.0
2022-12-06,23300.0,1056084.0
2022-12-07,22950.0,1368068.0
2022-12-08,22550.0,1316474.0
2022-12-09,23450.0,972548.0
2022-12-12,22650.0,1146232.0
2022-12-13,22750.0,621996.0
2022-12-14,23050.0,808965.0
2022-12-15,22700.0,733349.0
2022-12-16,22250.0,806923.0
2022-12-19,22000.0,713902.0
2022-12-20,22050.0,637020.0
2022-12-21,22400.0,707421.0
2022-12-22,22900.0,1031443.0
2022-12-23,22500.0,767092.0
2022-12-26,22700.0,571828.0
2022-12-27,23200.0,1226450.0
2022-12-28,22150.0,1451886.0
2022-12-29,21150.0,963181.0
2023-01-02,20050.0,1172464.0
2023-01-03,19950.0,1155512.0
2023-01-04,21150.0,2288441.0
2023-01-05,21350.0,992396.0
2023-01-06,23150.0,2856382.0
2023-01-09,23150.0,856392.0
2023-01-10,23650.0,1380174.0
2023-01-11,23200.0,922145.0
2023-01-12,22900.0,1190566.0
2023-01-13,23050.0,1054927.0
2023-01-16,23200.0,504896.0
2023-01-17,23000.0,955315.0
2023-01-18,22800.0,1029137.0
2023-01-19,22800.0,507755.0
2023-01-20,23850.0,1047091.0
2023-01-25,23150.0,773838.0
2023-01-26,23400.0,725105.0
2023-01-27,23500.0,820012.0
2023-01-30,23200.0,741726.0
2023-01-31,23300.0,1423418.0
2023-02-01,23100.0,689705.0
2023-02-02,23100.0,849949.0
2023-02-03,22900.0,582791.0
2023-02-06,22350.0,633096.0
2023-02-07,22050.0,684810.0
2023-02-08,22450.0,730820.0
2023-02-09,22050.0,795450.0
2023-02-10,22400.0,541231.0
2023-02-13,22300.0,503016.0
2023-02-14,22350.0,533944.0
2023-02-15,21750.0,723915.0
2023-02-16,22300.0,568630.0
2023-02-17,22750.0,1088749.0
2023-02-20,22800.0,394773.0
2023-02-21,24300.0,2457450.0
2023-02-22,23500.0,995826.0
2023-02-23,24050.0,1023650.0
2023-02-24,23250.0,786379.0
2023-02-27,22600.0,585970.0
2023-02-28,22250.0,808246.0
2023-03-02,22850.0,712086.0
2023-03-03,22700.0,556051.0
2023-03-06,22400.0,551499.0
2023-03-07,22600.0,416906.0
2023-03-08,22250.0,590784.0
2023-03-09,22400.0,792956.0
2023-03-10,22050.0,486452.0
2023-03-13,21800.0,814858.0
2023-03-14,21050.0,687043.0
2023-03-15,21450.0,615691.0
2023-03-16,21000.0,559495.0
2023-03-17,21300.0,617742.0
2023-03-20,21100.0,551634.0
2023-03-21,20900.0,484097.0
2023-03-22,20700.0,692046.0
2023-03-23,20250.0,835546.0
2023-03-24,20250.0,408544.0
2023-03-27,20050.0,553799.0
2023-03-28,20100.0,519161.0
2023-03-29,20100.0,633497.0
2023-03-30,20800.0,1093135.0
2023-03-31,20650.0,1032232.0
2023-04-03,21350.0,879214.0
2023-04-04,21300.0,645286.0
2023-04-05,21150.0,571927.0
2023-04-06,20650.0,988329.0
2023-04-07,21100.0,543515.0
2023-04-10,20850.0,507189.0
2023-04-11,21200.0,526752.0
2023-04-12,21600.0,959109.0
2023-04-13,21300.0,699646.0
2023-04-14,21800.0,920138.0
2023-04-17,21950.0,671473.0
2023-04-18,21650.0,676855.0
2023-04-19,21850.0,608237.0
2023-04-20,21750.0,758968.0
2023-04-21,22300.0,825757.0
2023-04-24,21300.0,1084093.0
2023-04-25,21050.0,851635.0
2023-04-26,21200.0,484627.0
2023-04-27,21300.0,477108.0
2023-04-28,21600.0,943070.0
2023-05-02,20500.0,2765917.0
2023-05-03,20100.0,1859963.0
2023-05-04,20650.0,867370.0
2023-05-08,21600.0,1677301.0
2023-05-09,21550.0,655556.0
2023-05-10,20950.0,774236.0
2023-05-11,21700.0,1207123.0
2023-05-12,21100.0,504138.0
2023-05-15,21050.0,370464.0
2023-05-16,20800.0,459330.0
2023-05-17,20600.0,423965.0
2023-05-18,20900.0,371641.0
2023-05-19,21100.0,397589.0
2023-05-22,21500.0,670202.0
2023-05-23,21650.0,329997.0
2023-05-24,21750.0,528345.0
2023-05-25,21500.0,386381.0
2023-05-26,21150.0,397484.0
2023-05-30,21200.0,376116.0
2023-05-31,20750.0,746071.0
2023-06-01,20750.0,326185.0
2023-06-02,20850.0,367687.0
2023-06-05,21300.0,399663.0
2023-06-07,21250.0,420623.0
2023-06-08,21300.0,512571.0
2023-06-09,21400.0,426288.0
2023-06-12,21400.0,331519.0
2023-06-13,21550.0,740272.0
2023-06-14,21400.0,540907.0
2023-06-15,21050.0,516708.0
2023-06-16,21200.0,474815.0
2023-06-19,21750.0,721685.0
2023-06-20,21050.0,602401.0
2023-06-21,20800.0,564457.0
2023-06-22,20700.0,581175.0
2023-06-23,20050.0,994382.0
2023-06-26,20200.0,553310.0
2023-06-27,20200.0,330955.0
2023-06-28,20200.0,343692.0
2023-06-29,18600.0,3375403.0
2023-06-30,18640.0,1278914.0
2023-07-03,19020.0,749529.0
2023-07-04,18830.0,577300.0
2023-07-05,18030.0,1825761.0
2023-07-06,14520.0,9290211.0
2023-07-07,13750.0,5382930.0
2023-07-10,14120.0,3836687.0
2023-07-11,14460.0,2349805.0
2023-07-12,14220.0,1749897.0
2023-07-13,14250.0,2323019.0
2023-07-14,14170.0,1808910.0
2023-07-17,14900.0,3213649.0
2023-07-18,14480.0,1559195.0
2023-07-19,14550.0,1054784.0
2023-07-20,14310.0,1085625.0
2023-07-21,14330.0,1002944.0
2023-07-24,14110.0,938386.0
2023-07-25,14410.0,1361931.0
2023-07-26,13980.0,1935171.0
2023-07-27,13960.0,1541496.0
2023-07-28,14100.0,947685.0
2023-07-31,14610.0,1951048.0
2023-08-01,14510.0,1309695.0
2023-08-02,14480.0,883218.0
2023-08-03,14340.0,860086.0
2023-08-04,14310.0,472846.0
2023-08-07,14190.0,539975.0
2023-08-08,13990.0,828956.0
2023-08-09,14020.0,592627.0
2023-08-10,14190.0,1039913.0
2023-08-11,14320.0,751917.0
2023-08-14,14290.0,456214.0
2023-08-16,14000.0,603893.0
2023-08-17,13830.0,729967.0
2023-08-18,13800.0,525448.0
2023-08-21,13810.0,504355.0
2023-08-22,13870.0,605265.0
2023-08-23,13940.0,668796.0
2023-08-24,14120.0,476215.0
2023-08-25,14000.0,347147.0
2023-08-28,14480.0,3145357.0
2023-08-29,14740.0,1250629.0
2023-08-30,14510.0,591438.0
2023-08-31,14530.0,569984.0
2023-09-01,14420.0,613348.0
2023-09-04,14770.0,648845.0
2023-09-05,14690.0,598615.0
2023-09-06,14410.0,854510.0
2023-09-07,14250.0,437560.0
2023-09-08,14400.0,343165.0
2023-09-11,14660.0,675671.0
2023-09-12,14380.0,498965.0
2023-09-13,14590.0,440945.0
2023-09-14,14630.0,714260.0
2023-09-15,14840.0,1006415.0
2023-09-18,14670.0,502278.0
2023-09-19,14720.0,324269.0
2023-09-20,14710.0,313416.0
2023-09-21,14420.0,579884.0
2023-09-22,14210.0,506075.0
2023-09-25,14160.0,471306.0
2023-09-26,13800.0,926448.0
2023-09-27,14030.0,429980.0
2023-10-04,13510.0,743177.0
2023-10-05,13390.0,472625.0
2023-10-06,13300.0,596025.0
2023-10-10,12750.0,1443280.0
2023-10-11,13050.0,663261.0
2023-10-12,13330.0,592778.0
2023-10-13,13170.0,356364.0
2023-10-16,13290.0,448237.0
2023-10-17,13280.0,291833.0
2023-10-18,13550.0,1140657.0
2023-10-19,13290.0,332022.0
2023-10-20,13370.0,562200.0
2023-10-23,13000.0,678657.0
2023-10-24,13270.0,494521.0
2023-10-25,13490.0,407073.0
2023-10-26,13190.0,387501.0
2023-10-27,13250.0,371243.0
